No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2020-12-16,ARKF,ADYEN NV,ADYEN,25954.0,59393909.71,3.6900000000000004,Buy,280.0,
2,2020-12-16,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,172875.0,45274233.75,2.81,Buy,1869.0,
3,2020-12-16,ARKF,AMAZON.COM INC,AMZN,10606.0,34373621.76,2.13,Buy,119.0,
4,2020-12-16,ARKF,APPLE INC,AAPL,276382.0,35324383.42,2.19,Buy,2989.0,
5,2020-12-16,ARKF,BASE INC,4477,175900.0,15075443.26,0.9400000000000001,Buy,84600.0,
6,2020-12-16,ARKF,DISCOVERY LTD,DSY,1864522.0,18742351.8,1.16,Buy,20146.0,
7,2020-12-16,ARKF,DOCUSIGN INC,DOCU,163850.0,38845558.0,2.41,Buy,1771.0,
8,2020-12-16,ARKF,FACEBOOK INC-CLASS A,FB,119224.0,32866480.08,2.04,Buy,1288.0,
9,2020-12-16,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,175317.0,22004036.67,1.37,Buy,1897.0,
10,2020-12-16,ARKF,HDFC BANK LTD-ADR,HDB,223795.0,15475424.25,0.96,Buy,2422.0,
11,2020-12-16,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,302809.0,17638624.25,1.0999999999999999,Buy,3276.0,
12,2020-12-16,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,572704.0,63747682.24,3.9600000000000004,Buy,6188.0,
13,2020-12-16,ARKF,INTUIT INC,INTU,71882.0,26543147.32,1.6500000000000001,Buy,777.0,
14,2020-12-16,ARKF,JAPANESE YEN,,785126552.0,7586130.28,0.4700000000000001,Buy,736030016.0,
15,2020-12-16,ARKF,JD HEALTH INTERNATIONAL INC,6618,113725.0,2052403.27,0.13,Buy,1400.0,
16,2020-12-16,ARKF,JD.COM INC-ADR,JD,192224.0,15718156.48,0.98,Buy,2079.0,
17,2020-12-16,ARKF,KE HOLDINGS INC,BEKE,182457.0,11492966.43,0.7100000000000001,Buy,1974.0,
18,2020-12-16,ARKF,LENDINGCLUB CORP,LC,1879598.0,16728422.2,1.04,Hold,0.0,-2.0902090209020963
19,2020-12-16,ARKF,LENDINGTREE INC,TREE UW,172402.0,46202011.98,2.87,Hold,0.0,-1.0595879790297615
20,2020-12-16,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,534596.0,31106284.3,1.9300000000000002,Buy,5600.0,
21,2020-12-16,ARKF,MARKETAXESS HOLDINGS INC,MKTX,13548.0,7593654.0,0.4699999999999999,Buy,147.0,
22,2020-12-16,ARKF,MEITUAN-CLASS B,3690,1169215.0,42111317.54,2.6100000000000003,Buy,12600.0,
23,2020-12-16,ARKF,MERCADOLIBRE INC,MELI,46585.0,77775520.9,4.83,Buy,504.0,
24,2020-12-16,ARKF,MORGAN STANLEY GOVT INSTL 8035,,6038960.08,6038960.08,0.37,Buy,935205.5600000005,
25,2020-12-16,ARKF,NVIDIA CORP,NVDA,27972.0,14816768.4,0.9199999999999999,Buy,308.0,
26,2020-12-16,ARKF,PAYPAL HOLDINGS INC,PYPL,257188.0,59204677.6,3.6799999999999997,Buy,2779.0,
27,2020-12-16,ARKF,PINDUODUO INC-ADR,PDD,148563.0,21611459.61,1.34,Buy,1610.0,
28,2020-12-16,ARKF,PINTEREST INC- CLASS A,PINS,933264.0,65580461.28,4.07,Sell,103200.0,
29,2020-12-16,ARKF,SBI HOLDINGS INC,8473,581462.0,16096319.92,1.0,Buy,6300.0,
30,2020-12-16,ARKF,SCHWAB (CHARLES) CORP,SCHW,391075.0,20210756.0,1.25,Buy,4228.0,
31,2020-12-16,ARKF,SEA LTD-ADR,SE,293306.0,56605124.94,3.51,Buy,3171.0,
32,2020-12-16,ARKF,SHOPIFY INC - CLASS A,SHOP,15520.0,17961451.2,1.12,Buy,168.0,
33,2020-12-16,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,506470.0,23029190.9,1.43,Buy,5474.0,
34,2020-12-16,ARKF,SLACK TECHNOLOGIES INC- CL A,WORK,21378.0,910916.58,0.06,Buy,238.0,
35,2020-12-16,ARKF,SNAP INC - A,SNAP,772862.0,39918322.3,2.48,Buy,8351.0,
36,2020-12-16,ARKF,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,820116.0,21052377.72,1.31,Buy,8869.0,
37,2020-12-16,ARKF,SOUTH AFRICAN RAND,,0.0,0.0,0.0,Sell,1207852.41,
38,2020-12-16,ARKF,SPLUNK INC,SPLK,179618.0,29159186.12,1.81,Buy,1946.0,
39,2020-12-16,ARKF,SQUARE INC - A,SQ,783926.0,178013916.08,11.05,Buy,8470.0,
40,2020-12-16,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,203538.0,21412197.6,1.3299999999999998,Buy,2205.0,
41,2020-12-16,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,461569.0,15254855.45,0.95,Buy,4991.0,
42,2020-12-16,ARKF,TELADOC HEALTH INC,TDOC,84952.0,15891970.64,0.9900000000000001,Buy,924.0,
