No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-05-27,ARKK,TESLA INC,TSLA,3493320.0,2162819211.6,10.24,Buy,7363.0,
2,2021-05-27,ARKK,TELADOC HEALTH INC,TDOC,8612290.0,1277374852.8,6.05,Buy,18136.0,
3,2021-05-27,ARKK,ROKU INC,ROKU,3509537.0,1224793317.63,5.8,Buy,7392.0,
4,2021-05-27,ARKK,SQUARE INC - A,SQ,4455530.0,990642540.2,4.69,Buy,9384.0,
5,2021-05-27,ARKK,SHOPIFY INC - CLASS A,SHOP,711440.0,881353215.2,4.17,Buy,1496.0,
6,2021-05-27,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2639518.0,860614843.9,4.07,Buy,5560.0,
7,2021-05-27,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,3174758.0,766767552.16,3.63,Buy,6688.0,
8,2021-05-27,ARKK,TWILIO INC - A,TWLO,2310982.0,768077977.52,3.64,Buy,4864.0,
9,2021-05-27,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,3104314.0,740037414.46,3.5,Buy,6536.0,
10,2021-05-27,ARKK,UNITY SOFTWARE INC,U,7582310.0,729721514.4,3.46,Buy,15968.0,
11,2021-05-27,ARKK,ZILLOW GROUP INC - C,Z,6377559.0,730166729.91,3.46,Buy,13432.0,
12,2021-05-27,ARKK,EXACT SCIENCES CORP,EXAS,5530553.0,603051499.12,2.86,Buy,11648.0,
13,2021-05-27,ARKK,CRISPR THERAPEUTICS AG,CRSP,4897060.0,580399551.2,2.75,Buy,10312.0,
14,2021-05-27,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,22467593.0,496983157.16,2.35,Buy,47323.0,
15,2021-05-27,ARKK,DOCUSIGN INC,DOCU,2343448.0,462502897.28,2.19,Buy,4936.0,
16,2021-05-27,ARKK,10X GENOMICS INC-CLASS A,TXG,2695637.0,456613951.43,2.16,Buy,5680.0,
17,2021-05-27,ARKK,INVITAE CORP,NVTA,13895231.0,402127985.14,1.9,Sell,11007.0,
18,2021-05-27,ARKK,DRAFTKINGS INC - CL A,DKNG,8049947.0,398150378.62,1.89,Buy,16952.0,
19,2021-05-27,ARKK,TWITTER INC,TWTR,6571545.0,380163878.25,1.8,Buy,13840.0,
20,2021-05-27,ARKK,BEAM THERAPEUTICS INC,BEAM,4595668.0,366136869.56,1.73,Buy,9680.0,
21,2021-05-27,ARKK,SEA LTD-ADR,SE,1379311.0,339627747.53,1.61,Buy,2904.0,
22,2021-05-27,ARKK,INTELLIA THERAPEUTICS INC,NTLA,4844563.0,349486774.82,1.65,Sell,3837.0,
23,2021-05-27,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,8309856.0,315774528.0,1.5,Buy,17504.0,
24,2021-05-27,ARKK,UIPATH INC - CLASS A,PATH,3647482.0,310035970.0,1.47,Buy,7680.0,
25,2021-05-27,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,3783897.0,292760110.89,1.39,Buy,7968.0,
26,2021-05-27,ARKK,FATE THERAPEUTICS INC,FATE,3366711.0,257452390.17,1.22,Buy,7088.0,
27,2021-05-27,ARKK,SKILLZ INC,SKLZ,15403633.0,260937543.02,1.24,Buy,32440.0,
28,2021-05-27,ARKK,TERADYNE INC,TER,1927533.0,248767408.98,1.18,Buy,4053.0,
29,2021-05-27,ARKK,TWIST BIOSCIENCE CORP,TWST,2367611.0,248030928.36,1.17,Sell,1875.0,
30,2021-05-27,ARKK,2U INC,TWOU,6043911.0,225860954.07,1.07,Sell,4788.0,
31,2021-05-27,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2836467.0,223315046.91,1.06,Buy,5976.0,
32,2021-05-27,ARKK,PAGERDUTY INC,PD,5666784.0,231431458.56,1.1,Sell,4488.0,
33,2021-05-27,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,11335009.0,212871469.02,1.01,Sell,8979.0,
34,2021-05-27,ARKK,PROTO LABS INC,PRLB,2332993.0,212512332.37,1.01,Sell,1848.0,
35,2021-05-27,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,4591669.0,174850755.52,0.83,Buy,9672.0,
36,2021-05-27,ARKK,EDITAS MEDICINE INC,EDIT,4993749.0,175080839.94,0.83,Sell,3957.0,
37,2021-05-27,ARKK,PURE STORAGE INC - CLASS A,PSTG,8598427.0,165089798.4,0.78,Sell,6810.0,
