No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-09-22,ARKK,TESLA INC,TSLA,2911789.0,2152918550.82,10.14,Sell,3212.0,
2,2021-09-22,ARKK,TELADOC HEALTH INC,TDOC,8527034.0,1181846912.4,5.57,Sell,9400.0,
3,2021-09-22,ARKK,ROKU INC,ROKU,3489160.0,1113042040.0,5.24,Buy,80202.0,
4,2021-09-22,ARKK,UNITY SOFTWARE INC,U,8099906.0,1061087686.0,5.0,Sell,8932.0,
5,2021-09-22,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,4254756.0,1014589115.76,4.78,Buy,60992.0,
6,2021-09-22,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,3301290.0,918550929.6,4.33,Buy,95786.0,
7,2021-09-22,ARKK,SHOPIFY INC - CLASS A,SHOP,558613.0,802810672.95,3.78,Sell,616.0,
8,2021-09-22,ARKK,SQUARE INC - A,SQ,3200391.0,804258258.3,3.79,Sell,3528.0,
9,2021-09-22,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,3370395.0,790391331.45,3.72,Sell,3716.0,
10,2021-09-22,ARKK,TWILIO INC - A,TWLO,2073109.0,713356806.9,3.36,Sell,2284.0,
11,2021-09-22,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,25906121.0,689620941.02,3.25,Sell,28564.0,
12,2021-09-22,ARKK,EXACT SCIENCES CORP,EXAS,6500057.0,686276018.06,3.23,Sell,7168.0,
13,2021-09-22,ARKK,INTELLIA THERAPEUTICS INC,NTLA,4226848.0,624474523.52,2.94,Sell,4660.0,
14,2021-09-22,ARKK,ZILLOW GROUP INC - C,Z,6520778.0,621690974.52,2.93,Sell,7188.0,
15,2021-09-22,ARKK,CRISPR THERAPEUTICS AG,CRSP,4935507.0,578688195.75,2.73,Sell,5440.0,
16,2021-09-22,ARKK,UIPATH INC - CLASS A,PATH,11047470.0,589492999.2,2.78,Sell,12180.0,
17,2021-09-22,ARKK,DRAFTKINGS INC - CL A,DKNG,9981263.0,526711248.51,2.48,Sell,11004.0,
18,2021-09-22,ARKK,BEAM THERAPEUTICS INC,BEAM,4861377.0,461636359.92,2.17,Sell,5360.0,
19,2021-09-22,ARKK,TWITTER INC,TWTR,7496776.0,470647597.28,2.22,Sell,8268.0,
20,2021-09-22,ARKK,INVITAE CORP,NVTA,14663100.0,466139949.0,2.2,Sell,16168.0,
21,2021-09-22,ARKK,FATE THERAPEUTICS INC,FATE,6280121.0,427864643.73,2.02,Sell,6924.0,
22,2021-09-22,ARKK,DOCUSIGN INC,DOCU,1296786.0,351636491.76,1.66,Sell,1428.0,
23,2021-09-22,ARKK,10X GENOMICS INC-CLASS A,TXG,2165741.0,348662643.59,1.64,Sell,2388.0,
24,2021-09-22,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,7761726.0,339885981.54,1.6,Sell,229804.0,
25,2021-09-22,ARKK,PAGERDUTY INC,PD,6603838.0,306021852.92,1.44,Buy,11165.0,
26,2021-09-22,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,7258870.0,286870542.4,1.35,Sell,8004.0,
27,2021-09-22,ARKK,SEA LTD-ADR,SE,730616.0,240657604.24,1.13,Sell,804.0,
28,2021-09-22,ARKK,EDITAS MEDICINE INC,EDIT,4099213.0,240541818.84,1.13,Sell,4520.0,
29,2021-09-22,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,8340255.0,228606389.55,1.08,Sell,9196.0,
30,2021-09-22,ARKK,ROBINHOOD MARKETS INC - A,HOOD,5094689.0,215454397.81,1.01,Sell,5616.0,
31,2021-09-22,ARKK,TWIST BIOSCIENCE CORP,TWST,1657406.0,198855571.88,0.94,Sell,4113.0,
32,2021-09-22,ARKK,TERADYNE INC,TER,1159999.0,134536684.02,0.63,Sell,419673.0,
33,2021-09-22,ARKK,VERACYTE INC,VCYT,3747961.0,184287242.37,0.87,Sell,4132.0,
34,2021-09-22,ARKK,2U INC,TWOU,4711289.0,162680809.17,0.77,Buy,58440.0,
35,2021-09-22,ARKK,SKILLZ INC,SKLZ,13293599.0,140380405.44,0.66,Sell,14656.0,
36,2021-09-22,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,5497444.0,135182147.96,0.64,Sell,6060.0,
37,2021-09-22,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,5659958.0,132329818.04,0.62,Buy,311314.0,
38,2021-09-22,ARKK,TRIMBLE INC,TRMB,1394092.0,124032365.24,0.58,Sell,1536.0,
39,2021-09-22,ARKK,PROTO LABS INC,PRLB,1647040.0,116643372.8,0.55,Sell,40741.0,
40,2021-09-22,ARKK,BERKELEY LIGHTS INC,BLI,4785763.0,118447634.25,0.56,Sell,5276.0,
41,2021-09-22,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,10725282.0,125485799.4,0.59,Buy,77172.0,
42,2021-09-22,ARKK,STRATASYS LTD,SSYS,3730545.0,81512408.25,0.38,Sell,9270.0,
43,2021-09-22,ARKK,MATERIALISE NV-ADR,MTLS,3323031.0,70813790.61,0.33,Sell,8253.0,
44,2021-09-22,ARKK,CERUS CORP,CERS,10983150.0,69962665.5,0.33,Sell,27288.0,
45,2021-09-22,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,865482.0,52145290.5,0.25,Sell,91656.0,
46,2021-09-22,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,983305.0,53098470.0,0.25,Sell,1084.0,
47,2021-09-22,ARKK,COMPUGEN LTD,CGEN,5778304.0,36403315.2,0.17,Sell,14355.0,
48,2021-09-22,ARKQ,TESLA INC,TSLA,440008.0,325333115.04,12.51,Hold,0.0,1.2613500965528597
49,2021-09-22,ARKQ,TRIMBLE INC,TRMB,1990825.0,177123700.25,6.81,Hold,0.0,-0.15710919088766692
50,2021-09-22,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,7748890.0,173032713.7,6.66,Buy,61587.0,
51,2021-09-22,ARKQ,UNITY SOFTWARE INC,U,1236239.0,161947309.0,6.23,Hold,0.0,2.696770147381622
52,2021-09-22,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,2977951.0,130404474.29,5.02,Hold,0.0,0.5280073461891676
53,2021-09-22,ARKQ,UIPATH INC - CLASS A,PATH,2550227.0,136080112.72,5.23,Buy,98722.0,
54,2021-09-22,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,3948335.0,98550441.6,3.79,Hold,0.0,-1.0666254459170386
55,2021-09-22,ARKQ,JD.COM INC-ADR,JD,1281387.0,94181944.5,3.62,Hold,0.0,-0.8766014834794305
56,2021-09-22,ARKQ,LOCKHEED MARTIN CORP,LMT,271912.0,91376027.6,3.51,Hold,0.0,-0.7120486911304162
57,2021-09-22,ARKQ,DEERE & CO,DE,236669.0,79745619.55,3.07,Hold,0.0,-0.8182968828187186
58,2021-09-22,ARKQ,3D SYSTEMS CORP,DDD,2924187.0,82900701.45,3.19,Buy,103369.0,
59,2021-09-22,ARKQ,ALPHABET INC-CL C,GOOG,26654.0,74442756.22,2.86,Hold,0.0,0.45282231669507966
60,2021-09-22,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,1866949.0,73781824.48,2.84,Hold,0.0,3.9179595056534393
61,2021-09-22,ARKQ,MARKFORGED HOLDING CORP,MKFG,8248960.0,62197158.4,2.39,Buy,57604.0,
62,2021-09-22,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,2473030.0,62641849.9,2.41,Hold,0.0,5.585660691954973
63,2021-09-22,ARKQ,TERADYNE INC,TER,488270.0,56629554.6,2.18,Hold,0.0,-0.42925824175824173
64,2021-09-22,ARKQ,MAGNA INTERNATIONAL INC,MGA,717049.0,53212206.29,2.05,Hold,0.0,0.0
65,2021-09-22,ARKQ,AEROVIRONMENT INC,AVAV,617902.0,52527849.02,2.02,Hold,0.0,-0.5382005382005275
66,2021-09-22,ARKQ,NANO DIMENSION LTD - ADR,NNDM,9031988.0,51211371.96,1.97,Hold,0.0,0.17667844522968723
67,2021-09-22,ARKQ,BLADE AIR MOBILITY INC,BLDE,4409484.0,46564151.04,1.79,Hold,0.0,0.18975332068311132
68,2021-09-22,ARKQ,CATERPILLAR INC,CAT,221275.0,42006846.0,1.62,Hold,0.0,-0.5135730007336757
69,2021-09-22,ARKQ,SYNOPSYS INC,SNPS,115525.0,36725397.5,1.41,Sell,4219.0,
70,2021-09-22,ARKQ,ARCHER AVIATION INC,ACHR,4367384.0,39262782.16,1.51,Hold,0.0,3.096330275229357
71,2021-09-22,ARKQ,BAIDU INC - SPON ADR,BIDU,238585.0,37388655.35,1.44,Hold,0.0,1.4304207119741141
72,2021-09-22,ARKQ,ELBIT SYSTEMS LTD,ESLT,239149.0,34647907.12,1.33,Hold,0.0,-0.27533039647577523
73,2021-09-22,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,3225805.0,32193533.9,1.24,Hold,0.0,0.0
74,2021-09-22,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,73862.0,30885395.3,1.19,Hold,0.0,-0.12420283277998849
75,2021-09-22,ARKQ,MATERIALISE NV-ADR,MTLS,1423646.0,30337896.26,1.17,Hold,0.0,-0.6063432835820789
76,2021-09-22,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,1081663.0,28793869.06,1.11,Hold,0.0,0.2636534839924676
77,2021-09-22,ARKQ,2U INC,TWOU,836147.0,28872155.91,1.11,Hold,0.0,1.4692918013517484
78,2021-09-22,ARKQ,PROTO LABS INC,PRLB,391543.0,27729075.26,1.07,Hold,0.0,-2.3576451123672872
79,2021-09-22,ARKQ,ANSYS INC,ANSS,74566.0,26353115.72,1.01,Hold,0.0,-0.8361391694725018
80,2021-09-22,ARKQ,NXP SEMICONDUCTORS NV,NXPI,77801.0,16031674.06,0.62,Sell,52123.0,
81,2021-09-22,ARKQ,VUZIX CORP,VUZI,2346370.0,26208952.9,1.01,Hold,0.0,1.2692656391658996
82,2021-09-22,ARKQ,INTUITIVE SURGICAL INC,ISRG,25368.0,25724166.72,0.99,Hold,0.0,0.00493101509876244
83,2021-09-22,ARKQ,STRATASYS LTD,SSYS,1027488.0,22450612.8,0.86,Hold,0.0,-1.5765765765765798
84,2021-09-22,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,352030.0,22005395.3,0.85,Hold,0.0,2.8463310299440714
85,2021-09-22,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,137129.0,940704.94,0.04,Hold,0.0,-1.4367816091954049
86,2021-09-22,ARKW,TESLA INC,TSLA,745338.0,551088010.44,10.22,Hold,0.0,1.261350096552861
87,2021-09-22,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,8333096.0,276492125.28,5.13,Hold,0.0,-3.9791636521487486
88,2021-09-22,ARKW,TWITTER INC,TWTR,4449766.0,279356309.48,5.18,Hold,0.0,3.002461033634138
89,2021-09-22,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,1129701.0,269388500.46,5.0,Buy,42915.0,
90,2021-09-22,ARKW,TELADOC HEALTH INC,TDOC,1986542.0,275334721.2,5.11,Buy,98667.0,
91,2021-09-22,ARKW,UNITY SOFTWARE INC,U,1848100.0,242101100.0,4.49,Hold,0.0,2.696770147381624
92,2021-09-22,ARKW,SHOPIFY INC - CLASS A,SHOP,152202.0,218737104.3,4.06,Sell,7531.0,
93,2021-09-22,ARKW,ROKU INC,ROKU,693982.0,221380258.0,4.11,Hold,0.0,0.9461725894750199
94,2021-09-22,ARKW,SQUARE INC - A,SQ,808750.0,203238875.0,3.77,Sell,21827.0,
95,2021-09-22,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,858918.0,201424860.18,3.74,Hold,0.0,-1.3669246298788693
96,2021-09-22,ARKW,TWILIO INC - A,TWLO,599771.0,206381201.1,3.83,Hold,0.0,1.8469188421239526
97,2021-09-22,ARKW,DRAFTKINGS INC - CL A,DKNG,3436357.0,181336558.89,3.36,Hold,0.0,-7.421052631578955
98,2021-09-22,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,664994.0,185027930.56,3.43,Hold,0.0,-0.8657854419781168
