No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-04-12,ARKK,TESLA INC,TSLA,3834077.0,2595746810.54,10.7,Sell,2928.0,
2,2021-04-12,ARKK,SQUARE INC - A,SQ,6661547.0,1742993772.55,7.18,Sell,5088.0,
3,2021-04-12,ARKK,TELADOC HEALTH INC,TDOC,8051281.0,1459375194.06,6.02,Sell,6150.0,
4,2021-04-12,ARKK,ROKU INC,ROKU,3871978.0,1446803299.48,5.96,Sell,2958.0,
5,2021-04-12,ARKK,ZILLOW GROUP INC - C,Z,6570279.0,953413185.69,3.93,Sell,5019.0,
6,2021-04-12,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2518689.0,812655005.85,3.35,Sell,1923.0,
7,2021-04-12,ARKK,SHOPIFY INC - CLASS A,SHOP,658110.0,807698403.0,3.33,Sell,504.0,
8,2021-04-12,ARKK,BAIDU INC - SPON ADR,BIDU,3514676.0,772068876.92,3.18,Sell,2685.0,
9,2021-04-12,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,2705748.0,755444841.6,3.11,Sell,2067.0,
10,2021-04-12,ARKK,TWILIO INC - A,TWLO,1795567.0,661199592.08,2.73,Sell,1371.0,
11,2021-04-12,ARKK,CRISPR THERAPEUTICS AG,CRSP,5266131.0,609502001.94,2.51,Sell,4023.0,
12,2021-04-12,ARKK,EXACT SCIENCES CORP,EXAS,4932370.0,619209729.8,2.55,Sell,3768.0,
13,2021-04-12,ARKK,INVITAE CORP,NVTA,15143426.0,575450188.0,2.37,Sell,11568.0,
14,2021-04-12,ARKK,UNITY SOFTWARE INC,U,5669009.0,551367815.34,2.27,Sell,4332.0,
15,2021-04-12,ARKK,DOCUSIGN INC,DOCU,2422424.0,515903639.28,2.13,Buy,14588.0,
16,2021-04-12,ARKK,10X GENOMICS INC-CLASS A,TXG,2261770.0,440230912.8,1.81,Buy,9450.0,
17,2021-04-12,ARKK,INTELLIA THERAPEUTICS INC,NTLA,5601142.0,395664670.88,1.63,Sell,4278.0,
18,2021-04-12,ARKK,SEA LTD-ADR,SE,1597802.0,400936455.86,1.65,Sell,1221.0,
19,2021-04-12,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,11928769.0,360129536.11,1.48,Sell,9114.0,
20,2021-04-12,ARKK,PURE STORAGE INC - CLASS A,PSTG,17083294.0,369682482.16,1.52,Sell,13053.0,
21,2021-04-12,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,4902036.0,362750664.0,1.5,Sell,3744.0,
22,2021-04-12,ARKK,KE HOLDINGS INC,BEKE,6420774.0,359242305.3,1.48,Sell,4905.0,
23,2021-04-12,ARKK,TWIST BIOSCIENCE CORP,TWST,2737438.0,361971426.74,1.49,Sell,2091.0,
24,2021-04-12,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,14139085.0,339903603.4,1.4,Sell,10803.0,
