No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2020-11-19,ARKF,ADYEN NV,ADYEN,20394.0,38564715.11,3.36,Buy,240.0,
2,2020-11-19,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,135752.0,35280587.28,3.0700000000000003,Buy,1614.0,
3,2020-11-19,ARKF,AMAZON.COM INC,AMZN,8333.0,25974127.66,2.26,Buy,102.0,
4,2020-11-19,ARKF,APPLE INC,AAPL,217014.0,25746540.96,2.24,Buy,2580.0,
5,2020-11-19,ARKF,DISCOVERY LTD,DSY,1464296.0,12017055.01,1.05,Buy,17406.0,
6,2020-11-19,ARKF,DOCUSIGN INC,DOCU,112894.0,24802811.8,2.16,Buy,1344.0,
7,2020-11-19,ARKF,FACEBOOK INC-CLASS A,FB,93622.0,25553188.68,2.22,Buy,1116.0,
8,2020-11-19,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,137638.0,16271564.36,1.4200000000000002,Buy,1638.0,
9,2020-11-19,ARKF,HDFC BANK LTD-ADR,HDB,175691.0,11704534.42,1.02,Buy,2094.0,
10,2020-11-19,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,237742.0,12693045.38,1.0999999999999999,Buy,2826.0,
11,2020-11-19,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,449764.0,45381187.6,3.95,Buy,5346.0,
12,2020-11-19,ARKF,INTUIT INC,INTU,56448.0,20402565.12,1.78,Buy,672.0,
13,2020-11-19,ARKF,JAPANESE YEN,,0.0,0.0,0.0,Sell,9257426.0,
14,2020-11-19,ARKF,JD.COM INC-ADR,JD,150931.0,12986103.24,1.13,Buy,1794.0,
15,2020-11-19,ARKF,LENDINGCLUB CORP,LC,1879598.0,11973039.26,1.04,Hold,0.0,-2.4502297090352196
16,2020-11-19,ARKF,LENDINGTREE INC,TREE UW,136879.0,36977861.85,3.2199999999999998,Buy,1626.0,
17,2020-11-19,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,423396.0,18089966.92,1.5700000000000003,Buy,4800.0,
18,2020-11-19,ARKF,MARKETAXESS HOLDINGS INC,MKTX,10629.0,5678224.38,0.49,Buy,126.0,
19,2020-11-19,ARKF,MEITUAN-CLASS B,3690,919015.0,34851811.34,3.0300000000000002,Buy,10800.0,
20,2020-11-19,ARKF,MERCADOLIBRE INC,MELI,36572.0,50114611.6,4.36,Sell,432.0,
