No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-09-30,ARKK,TESLA INC,TSLA,2548748.0,1991362299.88,10.34,Sell,4356.0,
2,2021-09-30,ARKK,TELADOC HEALTH INC,TDOC,8628676.0,1086522881.92,5.64,Sell,14748.0,
3,2021-09-30,ARKK,ROKU INC,ROKU,3471739.0,1051659177.88,5.46,Sell,5934.0,
4,2021-09-30,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,4339884.0,977689067.52,5.08,Sell,7416.0,
5,2021-09-30,ARKK,UNITY SOFTWARE INC,U,7672170.0,965389151.1,5.01,Sell,13110.0,
6,2021-09-30,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,3307099.0,851280353.59,4.42,Sell,5652.0,
7,2021-09-30,ARKK,SQUARE INC - A,SQ,3261066.0,769742018.64,4.0,Sell,5574.0,
8,2021-09-30,ARKK,SHOPIFY INC - CLASS A,SHOP,540595.0,727938197.25,3.78,Sell,924.0,
9,2021-09-30,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,3261702.0,718618184.64,3.73,Sell,5574.0,
10,2021-09-30,ARKK,TWILIO INC - A,TWLO,2006302.0,627571265.6,3.26,Sell,3426.0,
11,2021-09-30,ARKK,UIPATH INC - CLASS A,PATH,11785014.0,612820728.0,3.18,Buy,220780.0,
12,2021-09-30,ARKK,EXACT SCIENCES CORP,EXAS,6621781.0,606886228.65,3.15,Buy,161200.0,
13,2021-09-30,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,23655124.0,580023640.48,3.01,Sell,40428.0,
14,2021-09-30,ARKK,ZILLOW GROUP INC - C,Z,6766768.0,579641346.88,3.01,Buy,186630.0,
15,2021-09-30,ARKK,INTELLIA THERAPEUTICS INC,NTLA,4006705.0,551162339.8,2.86,Sell,6846.0,
16,2021-09-30,ARKK,CRISPR THERAPEUTICS AG,CRSP,4866314.0,536267802.8,2.78,Buy,51786.0,
17,2021-09-30,ARKK,DRAFTKINGS INC - CL A,DKNG,10816556.0,522655985.92,2.71,Buy,166637.0,
18,2021-09-30,ARKK,TWITTER INC,TWTR,7895326.0,474272232.82,2.46,Sell,13494.0,
19,2021-09-30,ARKK,INVITAE CORP,NVTA,15566006.0,442230230.46,2.3,Buy,21304.0,
20,2021-09-30,ARKK,BEAM THERAPEUTICS INC,BEAM,4704597.0,410429042.28,2.13,Sell,8040.0,
21,2021-09-30,ARKK,FATE THERAPEUTICS INC,FATE,6077594.0,363440121.2,1.89,Sell,10386.0,
22,2021-09-30,ARKK,DOCUSIGN INC,DOCU,1255011.0,322399775.79,1.67,Sell,2148.0,
23,2021-09-30,ARKK,10X GENOMICS INC-CLASS A,TXG,2095892.0,305874478.48,1.59,Sell,3582.0,
24,2021-09-30,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,7296002.0,297822801.64,1.55,Sell,12468.0,
25,2021-09-30,ARKK,PAGERDUTY INC,PD,6823464.0,290338393.2,1.51,Buy,22540.0,
26,2021-09-30,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,7024753.0,245936602.53,1.28,Sell,12006.0,
27,2021-09-30,ARKK,ROBINHOOD MARKETS INC - A,HOOD,5563969.0,239973982.97,1.25,Sell,9510.0,
28,2021-09-30,ARKK,EDITAS MEDICINE INC,EDIT,3967003.0,168597627.5,0.88,Sell,6780.0,
29,2021-09-30,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,8071272.0,200651821.92,1.04,Sell,13794.0,
30,2021-09-30,ARKK,2U INC,TWOU,5054992.0,168786182.88,0.88,Sell,22930.0,
31,2021-09-30,ARKK,VERACYTE INC,VCYT,3676797.0,166338296.28,0.86,Buy,23278.0,
32,2021-09-30,ARKK,TWIST BIOSCIENCE CORP,TWST,1581752.0,165024186.16,0.86,Sell,20020.0,
33,2021-09-30,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,8749746.0,158807889.9,0.82,Buy,673687.0,
34,2021-09-30,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,11378949.0,138823177.8,0.72,Buy,412705.0,
35,2021-09-30,ARKK,SEA LTD-ADR,SE,270397.0,84304376.66,0.44,Sell,175690.0,
36,2021-09-30,ARKK,SKILLZ INC,SKLZ,11897118.0,118614266.46,0.62,Sell,989774.0,
37,2021-09-30,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,5320170.0,126566844.3,0.66,Sell,9090.0,
38,2021-09-30,ARKK,TRIMBLE INC,TRMB,1349164.0,113748016.84,0.59,Sell,2304.0,
39,2021-09-30,ARKK,PROTO LABS INC,PRLB,1505408.0,102397852.16,0.53,Sell,25114.0,
40,2021-09-30,ARKK,BERKELEY LIGHTS INC,BLI,4631440.0,90313080.0,0.47,Sell,7914.0,
41,2021-09-30,ARKK,STRATASYS LTD,SSYS,3560149.0,76863616.91,0.4,Sell,45100.0,
42,2021-09-30,ARKK,MATERIALISE NV-ADR,MTLS,3171285.0,62474314.5,0.32,Sell,40172.0,
43,2021-09-30,ARKK,CERUS CORP,CERS,10481592.0,63832895.28,0.33,Sell,132836.0,
44,2021-09-30,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,761314.0,35096575.4,0.18,Sell,151496.0,
45,2021-09-30,ARKK,COMPUGEN LTD,CGEN,5514418.0,32645354.56,0.17,Sell,69872.0,
46,2021-09-30,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,372533.0,21983172.33,0.11,Sell,109390.0,
47,2021-09-30,ARKK,TERADYNE INC,TER,16583.0,1810366.11,0.01,Sell,30.0,
48,2021-09-30,ARKQ,TESLA INC,TSLA,378389.0,295639109.59,11.74,Sell,1184.0,
49,2021-09-30,ARKQ,TRIMBLE INC,TRMB,2142573.0,180640329.63,7.18,Sell,6706.0,
50,2021-09-30,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,8038048.0,181981406.72,7.23,Buy,186039.0,
51,2021-09-30,ARKQ,UIPATH INC - CLASS A,PATH,3145617.0,163572084.0,6.5,Sell,9844.0,
52,2021-09-30,ARKQ,UNITY SOFTWARE INC,U,1178480.0,148288138.4,5.89,Sell,3688.0,
53,2021-09-30,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,2932057.0,119686566.74,4.75,Sell,9176.0,
54,2021-09-30,ARKQ,JD.COM INC-ADR,JD,1261643.0,90358871.66,3.59,Sell,3948.0,
55,2021-09-30,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,3887491.0,94621530.94,3.76,Sell,12166.0,
56,2021-09-30,ARKQ,LOCKHEED MARTIN CORP,LMT,267722.0,93780339.38,3.72,Sell,838.0,
57,2021-09-30,ARKQ,3D SYSTEMS CORP,DDD,3180850.0,88332204.5,3.51,Sell,9956.0,
58,2021-09-30,ARKQ,DEERE & CO,DE,233021.0,81760078.27,3.25,Sell,728.0,
59,2021-09-30,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,1838175.0,64354506.75,2.56,Sell,5754.0,
60,2021-09-30,ARKQ,ALPHABET INC-CL C,GOOG,23461.0,63119943.62,2.51,Sell,1465.0,
61,2021-09-30,ARKQ,MARKFORGED HOLDING CORP,MKFG,8121836.0,56934070.36,2.26,Sell,25418.0,
62,2021-09-30,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,2434920.0,56344048.8,2.24,Sell,7620.0,
63,2021-09-30,ARKQ,AEROVIRONMENT INC,AVAV,647636.0,56072324.88,2.23,Buy,616.0,
64,2021-09-30,ARKQ,MAGNA INTERNATIONAL INC,MGA,705999.0,53599444.08,2.13,Sell,2210.0,
65,2021-09-30,ARKQ,TERADYNE INC,TER,480746.0,52483040.82,2.08,Sell,1504.0,
66,2021-09-30,ARKQ,NANO DIMENSION LTD - ADR,NNDM,8892802.0,49443979.12,1.96,Sell,27832.0,
67,2021-09-30,ARKQ,BLADE AIR MOBILITY INC,BLDE,4341530.0,44761174.3,1.78,Sell,13588.0,
68,2021-09-30,ARKQ,CATERPILLAR INC,CAT,217865.0,43108947.55,1.71,Sell,682.0,
69,2021-09-30,ARKQ,ARCHER AVIATION INC-A,ACHR,4718266.0,42464394.0,1.69,Buy,166275.0,
70,2021-09-30,ARKQ,BAIDU INC - SPON ADR,BIDU,234905.0,35686767.6,1.42,Sell,736.0,
71,2021-09-30,ARKQ,ELBIT SYSTEMS LTD,ESLT,235463.0,34036176.65,1.35,Sell,736.0,
72,2021-09-30,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,72722.0,31453719.44,1.25,Sell,228.0,
73,2021-09-30,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,3176091.0,26806208.04,1.06,Sell,9940.0,
74,2021-09-30,ARKQ,2U INC,TWOU,823263.0,27488751.57,1.09,Sell,2576.0,
75,2021-09-30,ARKQ,MATERIALISE NV-ADR,MTLS,1401704.0,27613568.8,1.1,Sell,4386.0,
76,2021-09-30,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,1064989.0,26113530.28,1.04,Sell,3334.0,
77,2021-09-30,ARKQ,SYNOPSYS INC,SNPS,88802.0,26873261.24,1.07,Sell,278.0,
78,2021-09-30,ARKQ,PROTO LABS INC,PRLB,385509.0,26222322.18,1.04,Sell,1206.0,
79,2021-09-30,ARKQ,ANSYS INC,ANSS,73416.0,25031919.36,0.99,Sell,230.0,
80,2021-09-30,ARKQ,INTUITIVE SURGICAL INC,ISRG,24978.0,24786918.3,0.98,Sell,78.0,
81,2021-09-30,ARKQ,VUZIX CORP,VUZI,2310210.0,24049286.1,0.96,Sell,7230.0,
82,2021-09-30,ARKQ,STRATASYS LTD,SSYS,1011654.0,21841609.86,0.87,Sell,3166.0,
83,2021-09-30,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,346606.0,20924604.22,0.83,Sell,1084.0,
84,2021-09-30,ARKQ,NXP SEMICONDUCTORS NV,NXPI,34960.0,6948300.0,0.28,Sell,11044.0,
85,2021-09-30,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,135015.0,905950.65,0.04,Sell,422.0,
86,2021-09-30,ARKW,TESLA INC,TSLA,668089.0,521984616.59,10.55,Sell,19927.0,
87,2021-09-30,ARKW,TWITTER INC,TWTR,4487635.0,269572234.45,5.45,Sell,24936.0,
88,2021-09-30,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,8096926.0,260073263.12,5.25,Sell,44988.0,
89,2021-09-30,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,1143694.0,257651384.32,5.21,Sell,6356.0,
90,2021-09-30,ARKW,TELADOC HEALTH INC,TDOC,1930241.0,243055946.72,4.91,Sell,10724.0,
91,2021-09-30,ARKW,UNITY SOFTWARE INC,U,1705231.0,214569216.73,4.34,Sell,9476.0,
92,2021-09-30,ARKW,ROKU INC,ROKU,699871.0,212004923.32,4.28,Buy,21818.0,
93,2021-09-30,ARKW,SHOPIFY INC - CLASS A,SHOP,147897.0,199150705.35,4.02,Sell,820.0,
94,2021-09-30,ARKW,SQUARE INC - A,SQ,827146.0,195239541.84,3.94,Sell,4596.0,
95,2021-09-30,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,834579.0,183874445.28,3.72,Sell,4636.0,
96,2021-09-30,ARKW,TWILIO INC - A,TWLO,551889.0,172630879.2,3.49,Sell,3068.0,
97,2021-09-30,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,675520.0,173885603.2,3.51,Sell,3756.0,
98,2021-09-30,ARKW,DRAFTKINGS INC - CL A,DKNG,3652386.0,176483291.52,3.57,Buy,138679.0,
99,2021-09-30,ARKW,PELOTON INTERACTIVE INC-A,PTON,1727617.0,147538491.8,2.98,Sell,9600.0,
100,2021-09-30,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,5332570.0,130754616.4,2.64,Sell,29628.0,
101,2021-09-30,ARKW,UIPATH INC - CLASS A,PATH,2490802.0,129521704.0,2.62,Sell,13840.0,
102,2021-09-30,ARKW,ZILLOW GROUP INC - C,Z,1353177.0,115913141.82,2.34,Buy,78308.0,
103,2021-09-30,ARKW,ROBLOX CORP -CLASS A,RBLX,1299825.0,99189645.75,2.0,Sell,7224.0,
104,2021-09-30,ARKW,ETSY INC,ETSY,382758.0,78580217.4,1.59,Sell,2128.0,
105,2021-09-30,ARKW,SPLUNK INC,SPLK,565344.0,77774374.08,1.57,Sell,3144.0,
106,2021-09-30,ARKW,ROBINHOOD MARKETS INC - A,HOOD,1734309.0,74800747.17,1.51,Sell,9640.0,
107,2021-09-30,ARKW,SEA LTD-ADR,SE,221860.0,69171510.8,1.4,Sell,1232.0,
108,2021-09-30,ARKW,WALT DISNEY CO/THE,DIS,394977.0,68204628.36,1.38,Sell,2196.0,
109,2021-09-30,ARKW,PAGERDUTY INC,PD,1600277.0,68091786.35,1.38,Buy,75172.0,
110,2021-09-30,ARKW,SKILLZ INC,SKLZ,6064923.0,60467282.31,1.22,Sell,33700.0,
111,2021-09-30,ARKW,LIVEPERSON INC,LPSN,952842.0,55522103.34,1.12,Sell,5296.0,
112,2021-09-30,ARKW,FARFETCH LTD-CLASS A,FTCH,1420060.0,52400214.0,1.06,Sell,7892.0,
113,2021-09-30,ARKW,VUZIX CORP,VUZI,5087774.0,52963727.34,1.07,Sell,28272.0,
114,2021-09-30,ARKW,GENIUS SPORTS LTD,GENI,3062562.0,52492312.68,1.06,Sell,17016.0,
115,2021-09-30,ARKW,OKTA INC,OKTA,226053.0,52744946.49,1.07,Sell,1256.0,
116,2021-09-30,ARKW,CLOUDFLARE INC - CLASS A,NET,467936.0,52567930.24,1.06,Sell,2600.0,
117,2021-09-30,ARKW,VERACYTE INC,VCYT,1138022.0,51484115.28,1.04,Sell,6324.0,
118,2021-09-30,ARKW,SNAP INC - A,SNAP,513082.0,36818764.32,0.74,Sell,185123.0,
119,2021-09-30,ARKW,PAYPAL HOLDINGS INC,PYPL,189989.0,49207151.0,0.99,Sell,1056.0,
120,2021-09-30,ARKW,KHOSLA VENTURES ACQUISITIO-A,KVSB,4757575.0,48194234.75,0.97,Sell,26436.0,
121,2021-09-30,ARKW,MERCADOLIBRE INC,MELI,28402.0,47232241.98,0.95,Sell,156.0,
