No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-05-11,ARKK,TESLA INC,TSLA,3414617.0,2147930677.68,10.88,Sell,20631.0,
2,2021-05-11,ARKK,TELADOC HEALTH INC,TDOC,8632651.0,1217635423.55,6.17,Sell,52141.0,
3,2021-05-11,ARKK,ROKU INC,ROKU,3454059.0,1041087923.19,5.27,Sell,20861.0,
4,2021-05-11,ARKK,SQUARE INC - A,SQ,4271855.0,924557577.65,4.68,Sell,25806.0,
5,2021-05-11,ARKK,SHOPIFY INC - CLASS A,SHOP,694122.0,749818349.28,3.8,Sell,4186.0,
6,2021-05-11,ARKK,ZILLOW GROUP INC - C,Z,6221242.0,699703087.74,3.55,Sell,37582.0,
7,2021-05-11,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,3027400.0,690882954.0,3.5,Sell,18285.0,
8,2021-05-11,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2442449.0,704622112.01,3.57,Sell,14737.0,
9,2021-05-11,ARKK,TWILIO INC - A,TWLO,2184147.0,643668120.9,3.26,Buy,94455.0,
10,2021-05-11,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,2217286.0,650662576.7,3.3,Sell,13380.0,
11,2021-05-11,ARKK,UNITY SOFTWARE INC,U,6526530.0,532434317.4,2.7,Sell,39422.0,
12,2021-05-11,ARKK,EXACT SCIENCES CORP,EXAS,5087504.0,502848895.36,2.55,Sell,30728.0,
13,2021-05-11,ARKK,CRISPR THERAPEUTICS AG,CRSP,4803259.0,487338658.14,2.47,Sell,36656.0,
14,2021-05-11,ARKK,DOCUSIGN INC,DOCU,2349001.0,446310190.0,2.26,Sell,14191.0,
15,2021-05-11,ARKK,INVITAE CORP,NVTA,14653163.0,396807654.04,2.01,Sell,111766.0,
16,2021-05-11,ARKK,10X GENOMICS INC-CLASS A,TXG,2701985.0,364335657.4,1.85,Buy,139601.0,
17,2021-05-11,ARKK,INTELLIA THERAPEUTICS INC,NTLA,5108851.0,311793176.53,1.58,Sell,38976.0,
18,2021-05-11,ARKK,SEA LTD-ADR,SE,1382578.0,307692733.9,1.56,Sell,8349.0,
19,2021-05-11,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,17419512.0,321738386.64,1.63,Buy,971569.0,
20,2021-05-11,ARKK,KE HOLDINGS INC-ADR,BEKE,5022541.0,235004693.39,1.19,Sell,1241405.0,
21,2021-05-11,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,8329469.0,302859492.84,1.53,Sell,50324.0,
22,2021-05-11,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,4415861.0,311980579.65,1.58,Sell,163908.0,
23,2021-05-11,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,10980197.0,291194824.44,1.48,Sell,83752.0,
24,2021-05-11,ARKK,TWIST BIOSCIENCE CORP,TWST,2496750.0,240511927.5,1.22,Sell,19053.0,
25,2021-05-11,ARKK,BEAM THERAPEUTICS INC,BEAM,4429623.0,284027426.76,1.44,Buy,431376.0,
26,2021-05-11,ARKK,DRAFTKINGS INC - CL A,DKNG,6460361.0,292912767.74,1.48,Buy,634118.0,
27,2021-05-11,ARKK,TWITTER INC,TWTR,5094149.0,263927859.69,1.34,Sell,30774.0,
