No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-07-30,ARKK,TESLA INC,TSLA,3560676.0,2411823888.6,10.58,Buy,9500.0,
2,2021-07-30,ARKK,ROKU INC,ROKU,2979487.0,1339577355.2,5.88,Sell,115127.0,
3,2021-07-30,ARKK,TELADOC HEALTH INC,TDOC,8809084.0,1374481376.52,6.03,Buy,23500.0,
4,2021-07-30,ARKK,SQUARE INC - A,SQ,4399675.0,1123149034.0,4.93,Sell,165362.0,
5,2021-07-30,ARKK,SHOPIFY INC - CLASS A,SHOP,673397.0,1026930425.0,4.51,Sell,34535.0,
6,2021-07-30,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2896071.0,1117941327.42,4.91,Buy,7730.0,
7,2021-07-30,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,4258642.0,1004102610.76,4.41,Buy,11360.0,
8,2021-07-30,ARKK,UNITY SOFTWARE INC,U,8512549.0,947021076.25,4.16,Buy,22710.0,
9,2021-07-30,ARKK,TWILIO INC - A,TWLO,2280128.0,894266201.6,3.92,Buy,6080.0,
10,2021-07-30,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,3481875.0,784361981.25,3.44,Buy,9290.0,
11,2021-07-30,ARKK,ZILLOW GROUP INC - C,Z,6291934.0,679340113.98,2.98,Buy,16790.0,
12,2021-07-30,ARKK,EXACT SCIENCES CORP,EXAS,6280008.0,702795695.28,3.08,Buy,356279.0,
13,2021-07-30,ARKK,DOCUSIGN INC,DOCU,1796473.0,541061738.14,2.37,Sell,116670.0,
14,2021-07-30,ARKK,CRISPR THERAPEUTICS AG,CRSP,4871194.0,579672086.0,2.54,Buy,13000.0,
15,2021-07-30,ARKK,INTELLIA THERAPEUTICS INC,NTLA,4147608.0,568305248.16,2.49,Sell,4444.0,
16,2021-07-30,ARKK,TWITTER INC,TWTR,8282703.0,582853810.11,2.56,Buy,843602.0,
17,2021-07-30,ARKK,UIPATH INC - CLASS A,PATH,8129593.0,512570838.65,2.25,Buy,21690.0,
18,2021-07-30,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,22166154.0,491645295.72,2.16,Buy,59140.0,
19,2021-07-30,ARKK,DRAFTKINGS INC - CL A,DKNG,9551944.0,475591291.76,2.09,Buy,25480.0,
20,2021-07-30,ARKK,10X GENOMICS INC-CLASS A,TXG,2406793.0,443114659.23,1.94,Sell,31465.0,
21,2021-07-30,ARKK,BEAM THERAPEUTICS INC,BEAM,4585228.0,414367054.36,1.82,Buy,56785.0,
22,2021-07-30,ARKK,FATE THERAPEUTICS INC,FATE,4443260.0,382298090.4,1.68,Buy,11860.0,
23,2021-07-30,ARKK,SEA LTD-ADR,SE,1360798.0,387841037.98,1.7,Buy,3630.0,
