No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2020-12-02,ARKF,ADYEN NV,ADYEN,22434.0,44024702.28,3.37,Buy,600.0,
2,2020-12-02,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,149379.0,39035720.28,2.9900000000000007,Buy,4005.0,
3,2020-12-02,ARKF,AMAZON.COM INC,AMZN,9154.0,29325113.62,2.25,Buy,240.0,
4,2020-12-02,ARKF,APPLE INC,AAPL,238806.0,29392242.48,2.25,Buy,6405.0,
5,2020-12-02,ARKF,DISCOVERY LTD,DSY,1611192.0,12876917.76,0.9900000000000001,Buy,43170.0,
6,2020-12-02,ARKF,DOCUSIGN INC,DOCU,124226.0,27044000.2,2.07,Buy,3330.0,
7,2020-12-02,ARKF,FACEBOOK INC-CLASS A,FB,103032.0,29623760.64,2.27,Buy,2760.0,
8,2020-12-02,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,151469.0,18741259.37,1.43,Buy,4065.0,
9,2020-12-02,ARKF,HDFC BANK LTD-ADR,HDB,193347.0,13482086.31,1.03,Buy,5190.0,
10,2020-12-02,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,261625.0,14339666.25,1.0999999999999999,Buy,7020.0,
11,2020-12-02,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,494883.0,52734732.48,4.04,Buy,13260.0,
12,2020-12-02,ARKF,INTUIT INC,INTU,62114.0,22080905.86,1.69,Buy,1665.0,
13,2020-12-02,ARKF,JAPANESE YEN,,51729852.0,494951.45999999996,0.04,Buy,30884234.0,
14,2020-12-02,ARKF,JD HEALTH INTERNATIONAL INC,6618,100925.0,918938.1,0.07,Buy,925.0,
15,2020-12-02,ARKF,JD.COM INC-ADR,JD,166088.0,14014505.44,1.0699999999999998,Buy,4455.0,
16,2020-12-02,ARKF,KE HOLDINGS INC,BEKE,157641.0,9879361.47,0.76,Buy,4230.0,
17,2020-12-02,ARKF,LENDINGCLUB CORP,LC,1879598.0,15788623.2,1.21,Hold,0.0,2.314250913520092
18,2020-12-02,ARKF,LENDINGTREE INC,TREE UW,150608.0,35879343.84,2.75,Buy,4035.0,
19,2020-12-02,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,464196.0,26965250.89,2.06,Buy,12000.0,
20,2020-12-02,ARKF,MARKETAXESS HOLDINGS INC,MKTX,11700.0,6327126.0,0.48,Buy,315.0,
21,2020-12-02,ARKF,MEITUAN-CLASS B,3690,1010815.0,36225114.27,2.77,Buy,27000.0,
22,2020-12-02,ARKF,MERCADOLIBRE INC,MELI,40249.0,61293592.14,4.6899999999999995,Buy,1080.0,
23,2020-12-02,ARKF,MORGAN STANLEY GOVT INSTL 8035,,3318019.28,3318019.28,0.25,Buy,225274.4299999997,
24,2020-12-02,ARKF,NVIDIA CORP,NVDA,24120.0,13067733.6,1.0,Buy,660.0,
25,2020-12-02,ARKF,PAYPAL HOLDINGS INC,PYPL,222252.0,47241885.12,3.62,Buy,5955.0,
26,2020-12-02,ARKF,PINDUODUO INC-ADR,PDD,128323.0,18486211.38,1.4200000000000002,Buy,3450.0,
27,2020-12-02,ARKF,PINTEREST INC- CLASS A,PINS,905429.0,61578226.29,4.71,Buy,24270.0,
28,2020-12-02,ARKF,SBI HOLDINGS INC,8473,502262.0,14118985.37,1.08,Buy,13500.0,
29,2020-12-02,ARKF,SCHWAB (CHARLES) CORP,SCHW,337923.0,17186763.78,1.32,Buy,9060.0,
30,2020-12-02,ARKF,SEA LTD-ADR,SE,253442.0,46602914.96,3.5700000000000003,Buy,6795.0,
31,2020-12-02,ARKF,SHOPIFY INC - CLASS A,SHOP,13408.0,14473131.52,1.11,Buy,360.0,
32,2020-12-02,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,437654.0,17541172.32,1.34,Buy,11730.0,
33,2020-12-02,ARKF,SLACK TECHNOLOGIES INC- CL A,WORK,577668.0,24672200.28,1.8900000000000001,Buy,15480.0,
34,2020-12-02,ARKF,SNAP INC - A,SNAP,667855.0,31716433.95,2.4299999999999997,Buy,17910.0,
35,2020-12-02,ARKF,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,708685.0,14563476.75,1.12,Buy,19005.0,
36,2020-12-02,ARKF,SPLUNK INC,SPLK,119243.0,24553326.13,1.8800000000000001,Buy,3195.0,
37,2020-12-02,ARKF,SQUARE INC - A,SQ,677446.0,136844092.0,10.48,Buy,18150.0,
38,2020-12-02,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,175842.0,17503312.68,1.34,Buy,4725.0,
39,2020-12-02,ARKF,TCS GROUP HOLDING-GDR REG S,,398825.0,12802282.5,0.98,Buy,10695.0,
40,2020-12-02,ARKF,TELADOC HEALTH INC,TDOC,33433.0,6520437.99,0.5,Buy,900.0,
41,2020-12-02,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,633926.0,47227487.0,3.62,Buy,16995.0,
42,2020-12-02,ARKF,TRANSUNION,TRU,133034.0,12422714.92,0.95,Buy,3570.0,
43,2020-12-02,ARKF,TWILIO INC - A,TWLO,104349.0,33427158.66,2.56,Buy,2805.0,
44,2020-12-02,ARKF,VERISK ANALYTICS INC,VRSK,53835.0,10551121.65,0.8100000000000002,Buy,1455.0,
45,2020-12-02,ARKF,WORKDAY INC-CLASS A,WDAY,94582.0,21321620.26,1.63,Buy,2535.0,
46,2020-12-02,ARKF,YEAHKA LTD,9923,2258800.0,11830678.63,0.91,Buy,60000.0,
47,2020-12-02,ARKF,Z HOLDINGS CORP,4689,4440107.0,27456739.74,2.1,Buy,120000.0,
48,2020-12-02,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,5474745.0,25778794.51,1.97,Buy,147000.0,
49,2020-12-02,ARKF,ZILLOW GROUP INC - C,Z,469591.0,50293196.1,3.85,Buy,12585.0,
50,2020-12-02,ARKF,ZSCALER INC,ZS,740.0,108624.6,0.01,Buy,30.0,
51,2020-12-02,ARKG,10X GENOMICS INC-CLASS A,TXG,336920.0,48789385.2,1.13,Buy,1938.0,
52,2020-12-02,ARKG,ACCOLADE INC,ACCD,1495880.0,74584576.8,1.73,Buy,8616.0,
53,2020-12-02,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,976308.0,46560128.52,1.08,Buy,5622.0,
54,2020-12-02,ARKG,ALPHABET INC-CL A,GOOGL,11696.0,21344849.12,0.49,Buy,66.0,
55,2020-12-02,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,5634380.0,32059622.2,0.74,Buy,32442.0,
56,2020-12-02,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,3609683.0,300686593.9,6.959999999999999,Buy,20784.0,
