No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-05-24,ARKK,TESLA INC,TSLA,3463871.0,2012093386.48,10.1,Sell,31280.0,
2,2021-05-24,ARKK,TELADOC HEALTH INC,TDOC,8539746.0,1200005107.92,6.02,Sell,77078.0,
3,2021-05-24,ARKK,ROKU INC,ROKU,3479969.0,1150651749.85,5.77,Sell,31416.0,
4,2021-05-24,ARKK,SQUARE INC - A,SQ,4417994.0,883642979.94,4.43,Sell,39882.0,
5,2021-05-24,ARKK,SHOPIFY INC - CLASS A,SHOP,705456.0,863562798.72,4.33,Sell,6358.0,
6,2021-05-24,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2617278.0,828106759.2,4.15,Sell,23630.0,
7,2021-05-24,ARKK,TWILIO INC - A,TWLO,2291526.0,721005740.64,3.62,Sell,20672.0,
8,2021-05-24,ARKK,ZILLOW GROUP INC - C,Z,6323831.0,694546358.73,3.48,Sell,57086.0,
9,2021-05-24,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,3078170.0,705331873.8,3.54,Sell,27778.0,
10,2021-05-24,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,3148006.0,706255146.1,3.54,Buy,148018.0,
11,2021-05-24,ARKK,UNITY SOFTWARE INC,U,7518438.0,703349874.9,3.53,Sell,67864.0,
12,2021-05-24,ARKK,EXACT SCIENCES CORP,EXAS,5483961.0,582890214.69,2.92,Sell,44240.0,
13,2021-05-24,ARKK,CRISPR THERAPEUTICS AG,CRSP,4821855.0,557261782.35,2.8,Sell,35452.0,
14,2021-05-24,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,22278304.0,462274808.0,2.32,Sell,201110.0,
15,2021-05-24,ARKK,DOCUSIGN INC,DOCU,2323704.0,450217650.0,2.26,Sell,20978.0,
16,2021-05-24,ARKK,10X GENOMICS INC-CLASS A,TXG,2672917.0,422775281.89,2.12,Sell,24140.0,
17,2021-05-24,ARKK,INVITAE CORP,NVTA,13928246.0,378151878.9,1.9,Sell,129465.0,
18,2021-05-24,ARKK,DRAFTKINGS INC - CL A,DKNG,7982139.0,356242863.57,1.79,Sell,72046.0,
19,2021-05-24,ARKK,SEA LTD-ADR,SE,1367695.0,336904309.35,1.69,Sell,12342.0,
20,2021-05-24,ARKK,BEAM THERAPEUTICS INC,BEAM,4556948.0,330925563.76,1.66,Sell,41140.0,
21,2021-05-24,ARKK,TWITTER INC,TWTR,5794600.0,315515970.0,1.58,Sell,52291.0,
22,2021-05-24,ARKK,INTELLIA THERAPEUTICS INC,NTLA,4856074.0,308263577.52,1.55,Sell,45150.0,
23,2021-05-24,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,8239840.0,304709283.2,1.53,Sell,74392.0,
24,2021-05-24,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,3838163.0,281606019.31,1.41,Sell,105094.0,
25,2021-05-24,ARKK,UIPATH INC - CLASS A,PATH,3616762.0,284820007.5,1.43,Sell,32640.0,
26,2021-05-24,ARKK,FATE THERAPEUTICS INC,FATE,3338359.0,246404277.79,1.24,Sell,30123.0,
27,2021-05-24,ARKK,TERADYNE INC,TER,1911282.0,238680896.16,1.2,Sell,17237.0,
28,2021-05-24,ARKK,SKILLZ INC,SKLZ,15273873.0,232315608.33,1.17,Sell,137869.0,
29,2021-05-24,ARKK,TWIST BIOSCIENCE CORP,TWST,2373236.0,226430446.76,1.14,Sell,22050.0,
30,2021-05-24,ARKK,2U INC,TWOU,6058275.0,221308785.75,1.11,Sell,56315.0,
31,2021-05-24,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2812563.0,209817199.8,1.05,Sell,25398.0,
32,2021-05-24,ARKK,PROTO LABS INC,PRLB,2338537.0,203452719.0,1.02,Sell,21735.0,
33,2021-05-24,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,11361946.0,205083125.3,1.03,Buy,19329.0,
34,2021-05-24,ARKK,PAGERDUTY INC,PD,5680248.0,206477014.8,1.04,Sell,52815.0,
35,2021-05-24,ARKK,PURE STORAGE INC - CLASS A,PSTG,9614758.0,179892122.18,0.9,Sell,89355.0,
36,2021-05-24,ARKK,EDITAS MEDICINE INC,EDIT,5005620.0,166236640.2,0.83,Sell,46515.0,
37,2021-05-24,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,4552981.0,168004998.9,0.84,Sell,41106.0,
38,2021-05-24,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,6180587.0,158037609.59,0.79,Sell,50760.0,
39,2021-05-24,ARKK,BERKELEY LIGHTS INC,BLI,3486403.0,148276719.59,0.74,Sell,31484.0,
40,2021-05-24,ARKK,VERACYTE INC,VCYT,3641127.0,137488955.52,0.69,Sell,33845.0,
41,2021-05-24,ARKK,SERES THERAPEUTICS INC,MCRB,6045235.0,128642600.8,0.65,Sell,56175.0,
42,2021-05-24,ARKK,KE HOLDINGS INC-ADR,BEKE,2613676.0,131023577.88,0.66,Sell,23596.0,
43,2021-05-24,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,1054128.0,119285124.48,0.6,Sell,9520.0,
44,2021-05-24,ARKK,MATERIALISE NV-ADR,MTLS,4337844.0,113868405.0,0.57,Sell,40320.0,
45,2021-05-24,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,1256541.0,110713827.51,0.56,Sell,11356.0,
46,2021-05-24,ARKK,TRIMBLE INC,TRMB,1406827.0,107931767.44,0.54,Sell,12716.0,
47,2021-05-24,ARKK,STRATASYS LTD,SSYS,4869722.0,108740892.26,0.55,Sell,45255.0,
48,2021-05-24,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1885951.0,92260722.92,0.46,Sell,17034.0,
49,2021-05-24,ARKK,CERUS CORP,CERS,14336987.0,83297894.47,0.42,Sell,133280.0,
50,2021-05-24,ARKK,COMPUGEN LTD,CGEN,7542829.0,59663777.39,0.3,Sell,70105.0,
51,2021-05-24,ARKK,HUYA INC-ADR,HUYA,3192753.0,47188889.34,0.24,Sell,29680.0,
52,2021-05-24,ARKK,SYROS PHARMACEUTICALS INC,SYRS,3719456.0,20345424.32,0.1,Sell,118496.0,
53,2021-05-24,ARKK,SYNOPSYS INC,SNPS,306.0,74052.0,0.0,Hold,0.0,-1.1074332883821598
54,2021-05-24,ARKK,ORGANOVO HOLDINGS INC,ONVO ,44113.0,324671.68,0.0,Sell,2813.0,
55,2021-05-24,ARKQ,TESLA INC,TSLA,491639.0,285583262.32,10.15,Hold,0.0,-1.0054875762636846
56,2021-05-24,ARKQ,JD.COM INC-ADR,JD,2527896.0,183904434.0,6.54,Hold,0.0,-1.2890094979647155
57,2021-05-24,ARKQ,TRIMBLE INC,TRMB,2175854.0,166931518.88,5.93,Hold,0.0,-0.05211047420531313
58,2021-05-24,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,6254111.0,149410711.79,5.31,Hold,0.0,-0.3337505214851867
59,2021-05-24,ARKQ,ALPHABET INC-CL C,GOOG,57383.0,134568873.3,4.78,Hold,0.0,-0.4664507722540214
60,2021-05-24,ARKQ,BAIDU INC - SPON ADR,BIDU,680232.0,128924370.96,4.58,Hold,0.0,-1.955408411359998
61,2021-05-24,ARKQ,TERADYNE INC,TER,944815.0,117988497.2,4.19,Hold,0.0,-1.3741904912336074
