No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-03-09,ARKK,TESLA INC,TSLA,3641799.0,2453042970.42,10.87,Buy,69296.0,
2,2021-03-09,ARKK,SQUARE INC - A,SQ,6327270.0,1424205204.3,6.31,Buy,120416.0,
3,2021-03-09,ARKK,ROKU INC,ROKU,3677736.0,1328067246.96,5.88,Buy,70006.0,
4,2021-03-09,ARKK,TELADOC HEALTH INC,TDOC,6546735.0,1263781724.4,5.6,Buy,124605.0,
5,2021-03-09,ARKK,BAIDU INC - SPON ADR,BIDU,3014255.0,796607311.4,3.53,Buy,57368.0,
6,2021-03-09,ARKK,ZILLOW GROUP INC - C,Z,5496234.0,759964275.18,3.37,Buy,104654.0,
7,2021-03-09,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,2633867.0,720573333.86,3.19,Buy,50126.0,
8,2021-03-09,ARKK,SHOPIFY INC - CLASS A,SHOP,624879.0,706575680.46,3.13,Buy,11928.0,
9,2021-03-09,ARKK,CRISPR THERAPEUTICS AG,CRSP,5666915.0,711934531.45,3.15,Sell,4650.0,
10,2021-03-09,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,1975614.0,675877305.54,2.99,Buy,37630.0,
11,2021-03-09,ARKK,INVITAE CORP,NVTA,16295972.0,632935552.48,2.8,Sell,13371.0,
12,2021-03-09,ARKK,EXACT SCIENCES CORP,EXAS,4684938.0,580744914.48,2.57,Buy,89176.0,
13,2021-03-09,ARKK,UNITY SOFTWARE INC,U,4928736.0,483262564.8,2.14,Buy,93865.0,
14,2021-03-09,ARKK,TWILIO INC - A,TWLO,1407177.0,509904657.72,2.26,Buy,26767.0,
15,2021-03-09,ARKK,DOCUSIGN INC,DOCU,2136045.0,455447514.9,2.02,Buy,40683.0,
16,2021-03-09,ARKK,PURE STORAGE INC - CLASS A,PSTG,19902669.0,425121009.84,1.88,Sell,16332.0,
17,2021-03-09,ARKK,PROTO LABS INC,PRLB,2902759.0,370421075.99,1.64,Sell,2382.0,
18,2021-03-09,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,11330130.0,390549581.1,1.73,Buy,215698.0,
19,2021-03-09,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,4137713.0,355305415.31,1.57,Buy,78739.0,
20,2021-03-09,ARKK,PAYPAL HOLDINGS INC,PYPL,1155891.0,279448208.16,1.24,Sell,241568.0,
21,2021-03-09,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,4655970.0,321727527.0,1.43,Buy,88608.0,
22,2021-03-09,ARKK,TWIST BIOSCIENCE CORP,TWST,2945773.0,368309998.19,1.63,Sell,2418.0,
23,2021-03-09,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,2633649.0,301315782.09,1.33,Buy,16147.0,
24,2021-03-09,ARKK,KE HOLDINGS INC,BEKE,6098554.0,327797277.5,1.45,Buy,116159.0,
25,2021-03-09,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6027497.0,344411178.58,1.53,Sell,4947.0,
26,2021-03-09,ARKK,10X GENOMICS INC-CLASS A,TXG,1981048.0,298365639.28,1.32,Buy,37701.0,
27,2021-03-09,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,7405834.0,296529593.36,1.31,Buy,141009.0,
28,2021-03-09,ARKK,2U INC,TWOU,7519695.0,278755093.65,1.24,Sell,6171.0,
29,2021-03-09,ARKK,EDITAS MEDICINE INC,EDIT,6213145.0,281641862.85,1.25,Sell,5097.0,
30,2021-03-09,ARKK,PACCAR INC,PCAR,2686815.0,255865392.45,1.13,Buy,51120.0,
31,2021-03-09,ARKK,LENDINGTREE INC,TREE UW,1093304.0,256981105.2,1.14,Sell,897.0,
32,2021-03-09,ARKK,PAGERDUTY INC,PD,7050415.0,263474008.55,1.17,Sell,5784.0,
33,2021-03-09,ARKK,SEA LTD-ADR,SE,1156291.0,264177804.77,1.17,Buy,22010.0,
34,2021-03-09,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,10467730.0,253947129.8,1.13,Buy,199300.0,
35,2021-03-09,ARKK,TWITTER INC,TWTR,3597977.0,242935407.04,1.08,Buy,68515.0,
