No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-07-14,ARKK,TESLA INC,TSLA,3592976.0,2402048175.04,10.4,Sell,13300.0,
2,2021-07-14,ARKK,ROKU INC,ROKU,3238022.0,1383023956.64,5.99,Sell,11984.0,
3,2021-07-14,ARKK,TELADOC HEALTH INC,TDOC,8573751.0,1322158141.71,5.72,Sell,31738.0,
4,2021-07-14,ARKK,SHOPIFY INC - CLASS A,SHOP,724029.0,1097968257.63,4.75,Sell,2674.0,
5,2021-07-14,ARKK,SQUARE INC - A,SQ,4435589.0,1070884252.27,4.64,Sell,16422.0,
6,2021-07-14,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2790746.0,1055990378.94,4.57,Sell,10332.0,
7,2021-07-14,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,3808527.0,926652704.37,4.01,Sell,14098.0,
8,2021-07-14,ARKK,TWILIO INC - A,TWLO,2300806.0,895611743.56,3.88,Sell,8526.0,
9,2021-07-14,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,3309559.0,873227142.15,3.78,Sell,12250.0,
10,2021-07-14,ARKK,UNITY SOFTWARE INC,U,7692619.0,796493771.26,3.45,Sell,28476.0,
11,2021-07-14,ARKK,ZILLOW GROUP INC - C,Z,6349016.0,700042504.16,3.03,Sell,23506.0,
12,2021-07-14,ARKK,CRISPR THERAPEUTICS AG,CRSP,4915394.0,666281656.7,2.89,Sell,18200.0,
13,2021-07-14,ARKK,EXACT SCIENCES CORP,EXAS,5693338.0,651773334.24,2.82,Sell,21084.0,
14,2021-07-14,ARKK,INTELLIA THERAPEUTICS INC,NTLA,4392928.0,630033733.76,2.73,Sell,16268.0,
15,2021-07-14,ARKK,DOCUSIGN INC,DOCU,2111050.0,598862664.0,2.59,Sell,7812.0,
16,2021-07-14,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,22367214.0,502143954.3,2.17,Sell,82796.0,
17,2021-07-14,ARKK,10X GENOMICS INC-CLASS A,TXG,2683567.0,486584368.44,2.11,Sell,9940.0,
18,2021-07-14,ARKK,UIPATH INC - CLASS A,PATH,7105836.0,457331604.96,1.98,Buy,81102.0,
19,2021-07-14,ARKK,TWITTER INC,TWTR,6542135.0,455332596.0,1.97,Sell,24220.0,
20,2021-07-14,ARKK,BEAM THERAPEUTICS INC,BEAM,4575098.0,414915637.62,1.8,Sell,16940.0,
21,2021-07-14,ARKK,DRAFTKINGS INC - CL A,DKNG,8705371.0,415507357.83,1.8,Sell,32228.0,
22,2021-07-14,ARKK,INVITAE CORP,NVTA,12600032.0,376362955.84,1.63,Sell,46648.0,
23,2021-07-14,ARKK,SEA LTD-ADR,SE,1373140.0,385769951.6,1.67,Sell,5082.0,
24,2021-07-14,ARKK,FATE THERAPEUTICS INC,FATE,3917164.0,318896321.24,1.38,Sell,14504.0,
25,2021-07-14,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,8272709.0,321642925.92,1.39,Sell,30632.0,
26,2021-07-14,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,3767061.0,269005826.01,1.16,Sell,13944.0,
27,2021-07-14,ARKK,SKILLZ INC,SKLZ,15334818.0,255938112.42,1.11,Sell,56770.0,
28,2021-07-14,ARKK,TWIST BIOSCIENCE CORP,TWST,2146857.0,258223959.96,1.12,Sell,7952.0,
29,2021-07-14,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,9885958.0,244677460.5,1.06,Sell,36596.0,
30,2021-07-14,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,4571116.0,237698032.0,1.03,Sell,16926.0,
