No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-04-16,ARKK,TESLA INC,TSLA,3739915.0,2763236197.75,10.83,Buy,24206.0,
2,2021-04-16,ARKK,SQUARE INC - A,SQ,6229513.0,1638860280.04,6.42,Sell,324716.0,
3,2021-04-16,ARKK,TELADOC HEALTH INC,TDOC,8246083.0,1586381447.54,6.22,Buy,53352.0,
4,2021-04-16,ARKK,ROKU INC,ROKU,3965674.0,1541219543.36,6.04,Buy,25662.0,
5,2021-04-16,ARKK,ZILLOW GROUP INC - C,Z,6729240.0,951514536.0,3.73,Buy,43524.0,
6,2021-04-16,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2579650.0,857424067.0,3.36,Buy,16692.0,
7,2021-04-16,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,2771239.0,830651177.86,3.25,Buy,17950.0,
8,2021-04-16,ARKK,SHOPIFY INC - CLASS A,SHOP,674070.0,814505743.8,3.19,Buy,4368.0,
9,2021-04-16,ARKK,BAIDU INC - SPON ADR,BIDU,3599727.0,756770607.21,2.97,Buy,23296.0,
10,2021-04-16,ARKK,EXACT SCIENCES CORP,EXAS,5496160.0,717358803.2,2.81,Buy,63750.0,
11,2021-04-16,ARKK,TWILIO INC - A,TWLO,1839008.0,717010829.12,2.81,Buy,11908.0,
12,2021-04-16,ARKK,CRISPR THERAPEUTICS AG,CRSP,5243584.0,649417878.4,2.54,Sell,13160.0,
13,2021-04-16,ARKK,UNITY SOFTWARE INC,U,6282801.0,640343077.92,2.51,Buy,207736.0,
14,2021-04-16,ARKK,INVITAE CORP,NVTA,15078574.0,588969100.44,2.31,Sell,37860.0,
15,2021-04-16,ARKK,DOCUSIGN INC,DOCU,2481039.0,578578294.8,2.27,Buy,16042.0,
16,2021-04-16,ARKK,10X GENOMICS INC-CLASS A,TXG,2410462.0,472763912.06,1.85,Buy,15600.0,
17,2021-04-16,ARKK,INTELLIA THERAPEUTICS INC,NTLA,5577160.0,417004253.2,1.63,Sell,14000.0,
18,2021-04-16,ARKK,SEA LTD-ADR,SE,1636467.0,409280396.7,1.6,Buy,10582.0,
19,2021-04-16,ARKK,TWIST BIOSCIENCE CORP,TWST,2725719.0,387215641.14,1.52,Sell,6840.0,
20,2021-04-16,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,5020658.0,376248110.52,1.47,Buy,32474.0,
21,2021-04-16,ARKK,PURE STORAGE INC - CLASS A,PSTG,17010134.0,367418894.4,1.44,Sell,42710.0,
22,2021-04-16,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,11986771.0,364757441.53,1.43,Sell,30100.0,
23,2021-04-16,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,14481235.0,335240590.25,1.31,Buy,93678.0,
24,2021-04-16,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,7985859.0,331652724.27,1.3,Buy,51662.0,
25,2021-04-16,ARKK,KE HOLDINGS INC,BEKE,6576161.0,336962489.64,1.32,Buy,42536.0,
26,2021-04-16,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,2496255.0,299201124.3,1.17,Sell,191663.0,
27,2021-04-16,ARKK,TWITTER INC,TWTR,4573749.0,327983540.79,1.29,Buy,29588.0,
28,2021-04-16,ARKK,PROTO LABS INC,PRLB,2685863.0,290690952.49,1.14,Sell,6740.0,
29,2021-04-16,ARKK,BEAM THERAPEUTICS INC,BEAM,3770886.0,278215969.08,1.09,Buy,26438.0,
30,2021-04-16,ARKK,FATE THERAPEUTICS INC,FATE,3281045.0,276920198.0,1.08,Buy,21216.0,
31,2021-04-16,ARKK,PAGERDUTY INC,PD,6523741.0,284043683.14,1.11,Sell,16380.0,
32,2021-04-16,ARKK,2U INC,TWOU,6957901.0,276228669.7,1.08,Sell,17470.0,
33,2021-04-16,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,3389699.0,271108126.02,1.06,Buy,21918.0,
34,2021-04-16,ARKK,SYNOPSYS INC,SNPS,990674.0,259685375.62,1.02,Buy,6396.0,
35,2021-04-16,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,2832455.0,246990076.0,0.97,Buy,18330.0,
36,2021-04-16,ARKK,EDITAS MEDICINE INC,EDIT,5748988.0,235593528.24,0.92,Sell,14430.0,
37,2021-04-16,ARKK,LENDINGTREE INC,TREE UW,995918.0,233403342.48,0.91,Sell,2500.0,
38,2021-04-16,ARKK,VERACYTE INC,VCYT,4181860.0,235773266.8,0.92,Sell,10500.0,
39,2021-04-16,ARKK,TERADYNE INC,TER,1761954.0,231150745.26,0.91,Buy,11388.0,
40,2021-04-16,ARKK,PACCAR INC,PCAR,2237263.0,212607102.89,0.83,Sell,115127.0,
41,2021-04-16,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,6268498.0,205920159.3,0.81,Sell,15740.0,
42,2021-04-16,ARKK,DRAFTKINGS INC - CL A,DKNG,3464039.0,199112961.72,0.78,Buy,22412.0,
43,2021-04-16,ARKK,MATERIALISE NV-ADR,MTLS,4981963.0,167643054.95,0.66,Sell,12510.0,
44,2021-04-16,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,798757.0,257798821.75,1.01,Buy,286222.0,
45,2021-04-16,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2013706.0,149356574.02,0.59,Buy,13026.0,
46,2021-04-16,ARKK,SERES THERAPEUTICS INC,MCRB,6942857.0,148507711.23,0.58,Sell,17430.0,
47,2021-04-16,ARKK,STRATASYS LTD,SSYS,5592844.0,126510131.28,0.5,Sell,14040.0,
48,2021-04-16,ARKK,TRIMBLE INC,TRMB,1502013.0,123240166.65,0.48,Buy,9724.0,
49,2021-04-16,ARKK,BERKELEY LIGHTS INC,BLI,2375946.0,116587670.22,0.46,Buy,15366.0,
50,2021-04-16,ARKK,REGENERON PHARMACEUTICALS,REGN,228114.0,112834308.96,0.44,Buy,1482.0,
51,2021-04-16,ARKK,HUYA INC-ADR,HUYA,5942213.0,104880059.45,0.41,Sell,14920.0,
52,2021-04-16,ARKK,CERUS CORP,CERS,16466045.0,104559385.75,0.41,Sell,41340.0,
53,2021-04-16,ARKK,COMPUGEN LTD,CGEN,8663046.0,77101109.4,0.3,Sell,21750.0,
54,2021-04-16,ARKK,SYROS PHARMACEUTICALS INC,SYRS,4367450.0,28432099.5,0.11,Sell,10970.0,
55,2021-04-16,ARKQ,TESLA INC,TSLA,536855.0,396655316.75,11.61,Hold,0.0,0.9040875134862059
56,2021-04-16,ARKQ,TRIMBLE INC,TRMB,2433462.0,199665557.1,5.84,Hold,0.0,1.1215183633226455
57,2021-04-16,ARKQ,BAIDU INC - SPON ADR,BIDU,795644.0,167268238.12,4.89,Hold,0.0,-2.7883103671506477
58,2021-04-16,ARKQ,ALPHABET INC-CL C,GOOG,69532.0,159691363.12,4.67,Sell,4521.0,
59,2021-04-16,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,5782842.0,162787002.3,4.76,Hold,0.0,-0.17730496453900343
60,2021-04-16,ARKQ,JD.COM INC-ADR,JD,1992454.0,154395260.46,4.52,Hold,0.0,-0.8064516129032137
61,2021-04-16,ARKQ,DEERE & CO,DE,308300.0,117813762.0,3.45,Hold,0.0,0.16775884665792923
62,2021-04-16,ARKQ,NVIDIA CORP,NVDA,192747.0,124416261.03,3.64,Hold,0.0,5.631013942527979
63,2021-04-16,ARKQ,NXP SEMICONDUCTORS NV,NXPI,587741.0,118588501.57,3.47,Hold,0.0,0.9405172845064771
64,2021-04-16,ARKQ,TERADYNE INC,TER,870816.0,114242351.04,3.34,Sell,31733.0,
65,2021-04-16,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,3456010.0,107775671.85,3.15,Hold,0.0,0.6292352371732706
