No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2020-10-21,ARKF,ADYEN NV,ADYEN,16994.0,32115296.31,3.52,Buy,320.0,
2,2020-10-21,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,103910.0,32001162.7,3.51,Buy,1960.0,
3,2020-10-21,ARKF,AMAZON.COM INC,AMZN,7661.0,24399825.34,2.68,Buy,144.0,
4,2020-10-21,ARKF,APPLE INC,AAPL,204289.0,23875255.43,2.62,Buy,3856.0,
5,2020-10-21,ARKF,DISCOVERY LTD,DSY,1219469.0,9019553.36,0.9900000000000001,Buy,23016.0,
6,2020-10-21,ARKF,DOCUSIGN INC,DOCU,71637.0,15625462.44,1.71,Buy,1352.0,
7,2020-10-21,ARKF,FACEBOOK INC-CLASS A,FB,77970.0,21732578.1,2.3800000000000003,Buy,1472.0,
8,2020-10-21,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,114591.0,11825791.2,1.3,Buy,2160.0,
9,2020-10-21,ARKF,HDFC BANK LTD-ADR,HDB,172641.0,10320478.98,1.13,Buy,3256.0,
10,2020-10-21,ARKF,HONG KONG DOLLAR,,5446211.0,702732.37,0.08,Sell,17118560.82,
11,2020-10-21,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,197975.0,9801742.25,1.0699999999999998,Buy,3736.0,
12,2020-10-21,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,374582.0,37259671.54,4.09,Buy,7072.0,
13,2020-10-21,ARKF,INTUIT INC,INTU,47007.0,15643459.53,1.72,Buy,888.0,
14,2020-10-21,ARKF,JAPANESE YEN,,53854114.0,515079.28,0.06,Buy,5859128.0,
15,2020-10-21,ARKF,JD.COM INC-ADR,JD,104204.0,8610376.52,0.9400000000000001,Buy,1968.0,
16,2020-10-21,ARKF,LENDINGCLUB CORP,LC,1879598.0,9153642.26,1.0,Hold,0.0,-0.612244897959178
17,2020-10-21,ARKF,LENDINGTREE INC,TREE UW,106120.0,36184797.6,3.9699999999999998,Buy,2000.0,
18,2020-10-21,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,355396.0,11915041.67,1.31,Buy,6400.0,
19,2020-10-21,ARKF,MARKETAXESS HOLDINGS INC,MKTX,8844.0,4935659.52,0.54,Buy,168.0,
20,2020-10-21,ARKF,MEITUAN,3690,0.0,0.0,0.0,Sell,751615.0,
21,2020-10-21,ARKF,MERCADOLIBRE INC,MELI,35177.0,45699496.01,5.01,Buy,664.0,
22,2020-10-21,ARKF,MORGAN STANLEY GOVT INSTL 8035,,5860159.54,5860159.54,0.64,Buy,4591991.73,
23,2020-10-21,ARKF,NVIDIA CORP,NVDA,18222.0,9857919.78,1.08,Buy,344.0,
24,2020-10-21,ARKF,PAYPAL HOLDINGS INC,PYPL,144712.0,30833785.84,3.38,Buy,2728.0,
25,2020-10-21,ARKF,PINDUODUO INC-ADR,PDD,124119.0,11199257.37,1.23,Buy,2344.0,
26,2020-10-21,ARKF,PINTEREST INC- CLASS A,PINS,857778.0,42357077.64,4.64,Buy,16192.0,
27,2020-10-21,ARKF,SBI HOLDINGS INC,8473,448674.0,11157308.59,1.22,Buy,8800.0,
28,2020-10-21,ARKF,SCHWAB (CHARLES) CORP,SCHW,255740.0,9955958.2,1.09,Buy,4824.0,
29,2020-10-21,ARKF,SEA LTD-ADR,SE,191795.0,32294442.1,3.54,Buy,3624.0,
30,2020-10-21,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,266145.0,5144582.85,0.56,Buy,5024.0,
31,2020-10-21,ARKF,SLACK TECHNOLOGIES INC- CL A,WORK,437214.0,12622368.18,1.38,Buy,8256.0,
32,2020-10-21,ARKF,SNAP INC - A,SNAP,623394.0,22753881.0,2.5,Buy,11768.0,
33,2020-10-21,ARKF,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,209228.0,4586277.76,0.5,Buy,3952.0,
34,2020-10-21,ARKF,SPLUNK INC,SPLK,90253.0,19103852.51,2.09,Buy,1704.0,
35,2020-10-21,ARKF,SQUARE INC - A,SQ,580438.0,103213485.16,11.32,Buy,10952.0,
36,2020-10-21,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,133070.0,11662254.8,1.28,Buy,2512.0,
37,2020-10-21,ARKF,TCS GROUP HOLDING-GDR REG S,,301823.0,6836290.95,0.75,Buy,5704.0,
38,2020-10-21,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,479805.0,34972986.45,3.84,Buy,9056.0,
39,2020-10-21,ARKF,TRANSUNION,TRU,100647.0,8761321.35,0.96,Buy,1904.0,
40,2020-10-21,ARKF,TWILIO INC - A,TWLO,78949.0,23582066.3,2.59,Buy,1488.0,
41,2020-10-21,ARKF,VERISK ANALYTICS INC,VRSK,40722.0,7703787.96,0.84,Buy,768.0,
42,2020-10-21,ARKF,WORKDAY INC-CLASS A,WDAY,59379.0,13319303.49,1.46,Buy,1120.0,
43,2020-10-21,ARKF,YEAHKA LTD,9923,1574400.0,9781531.73,1.0699999999999998,Buy,141600.0,
44,2020-10-21,ARKF,Z HOLDINGS CORP,4689,3782212.0,27347829.1,3.0,Buy,71200.0,
45,2020-10-21,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,4140845.0,21398680.3,2.35,Buy,78400.0,
46,2020-10-21,ARKF,ZILLOW GROUP INC - C,Z,319872.0,31555372.8,3.46,Buy,6040.0,
47,2020-10-21,ARKF,ZSCALER INC,ZS,31524.0,4629299.4,0.51,Buy,600.0,
48,2020-10-21,ARKG,10X GENOMICS INC-CLASS A,TXG,272278.0,38935754.0,1.3599999999999999,Hold,0.0,-6.511506276150633
49,2020-10-21,ARKG,ACCOLADE INC,ACCD,778730.0,31016815.9,1.08,Hold,0.0,1.8670076726342661
50,2020-10-21,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,895835.0,42054974.08,1.47,Sell,11748.0,
51,2020-10-21,ARKG,APPLE INC,AAPL,127949.0,14953399.63,0.52,Hold,0.0,-0.5446344991915542
52,2020-10-21,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,4552759.0,18211036.0,0.63,Hold,0.0,-3.381642512077303
53,2020-10-21,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,2941188.0,138529954.8,4.83,Hold,0.0,-5.988023952095808
54,2020-10-21,ARKG,BEAM THERAPEUTICS INC,BEAM,506362.0,15033887.78,0.52,Hold,0.0,-2.7832351015062287
55,2020-10-21,ARKG,BERKELEY LIGHTS INC,BLI,101765.0,7850152.1,0.27,Hold,0.0,-1.8075356415478707
56,2020-10-21,ARKG,CAREDX INC,CDNA,2190980.0,108804066.8,3.7900000000000005,Hold,0.0,-3.2534580167543425
57,2020-10-21,ARKG,CASTLE BIOSCIENCES INC,CSTL,527638.0,25695970.6,0.9000000000000001,Hold,0.0,-0.9760065067100384
58,2020-10-21,ARKG,CELLECTIS - ADR,CLLS,4347202.0,74250210.16,2.59,Hold,0.0,-5.530973451327434
59,2020-10-21,ARKG,CERUS CORP,CERS,8217565.0,51195429.95,1.78,Hold,0.0,-2.9595015576323878
60,2020-10-21,ARKG,CODEXIS INC,CDXS,1664262.0,23183169.66,0.8100000000000002,Hold,0.0,-0.8540925266903971
61,2020-10-21,ARKG,COMPUGEN LTD,CGEN,6177420.0,86175009.0,3.0,Hold,0.0,-4.907975460122706
62,2020-10-21,ARKG,CRISPR THERAPEUTICS AG,CRSP,2580042.0,237931473.24,8.29,Hold,0.0,-13.570759137769436
63,2020-10-21,ARKG,EDITAS MEDICINE INC,EDIT,2033669.0,61559160.63,2.1399999999999997,Hold,0.0,-8.770343580470161
64,2020-10-21,ARKG,EVOGENE LTD,EVGN,4618845.0,15196000.05,0.53,Hold,0.0,-4.637681159420286
65,2020-10-21,ARKG,EXACT SCIENCES CORP,EXAS,623686.0,62125362.46,2.16,Hold,0.0,-3.310036886041542
66,2020-10-21,ARKG,FATE THERAPEUTICS INC,FATE,1696878.0,75443195.88,2.63,Hold,0.0,-7.740195061216018
67,2020-10-21,ARKG,GUARDANT HEALTH INC,GH,275715.0,27560471.4,0.96,Hold,0.0,-1.923076923076931
68,2020-10-21,ARKG,ILLUMINA INC,ILMN,255717.0,81279648.45,2.83,Hold,0.0,-0.8082636374984411
69,2020-10-21,ARKG,INCYTE CORP,INCY,765255.0,67801593.0,2.36,Hold,0.0,-0.7949837644160745
70,2020-10-21,ARKG,INTELLIA THERAPEUTICS INC,NTLA,2418252.0,56804739.48,1.9800000000000002,Hold,0.0,-3.5318275154004213
71,2020-10-21,ARKG,INVITAE CORP,NVTA,6298765.0,277397610.6,9.66,Hold,0.0,-6.773920406435224
72,2020-10-21,ARKG,IONIS PHARMACEUTICALS INC,IONS,939016.0,43532781.76,1.52,Buy,43644.0,
73,2020-10-21,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,3031807.0,112116222.86,3.91,Hold,0.0,-2.324352879027995
74,2020-10-21,ARKG,MORGAN STANLEY GOVT INSTL 8035,,15552030.67,15552030.67,0.54,Sell,5008662.83,
75,2020-10-21,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,655243.0,23903264.64,0.83,Sell,26700.0,
76,2020-10-21,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,356289.0,29978156.46,1.04,Buy,123271.0,
77,2020-10-21,ARKG,ORGANOVO HOLDINGS INC,ONVO ,377092.0,4076364.52,0.14,Hold,0.0,29.927884615384617
78,2020-10-21,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,15313829.0,200458021.61,6.98,Hold,0.0,-3.608247422680402
79,2020-10-21,ARKG,PERSONALIS INC,PSNL,3880706.0,96396737.04,3.36,Hold,0.0,-7.382550335570465
80,2020-10-21,ARKG,PHREESIA INC,PHR,671981.0,24379470.68,0.8500000000000001,Hold,0.0,11.562115621156206
81,2020-10-21,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,1944477.0,18958650.75,0.66,Hold,0.0,-8.963585434173677
82,2020-10-21,ARKG,PURE STORAGE INC - CLASS A,PSTG,4415761.0,79351225.17,2.76,Hold,0.0,-1.5342465753424634
83,2020-10-21,ARKG,REGENERON PHARMACEUTICALS,REGN,26508.0,15173179.2,0.53,Hold,0.0,-0.7335726549086927
