No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2020-12-03,ARKF,ADYEN NV,ADYEN,22554.0,45263031.02,3.4300000000000006,Buy,120.0,
2,2020-12-03,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,150180.0,40084543.8,3.04,Buy,801.0,
3,2020-12-03,ARKF,AMAZON.COM INC,AMZN,9202.0,29324289.46,2.22,Buy,48.0,
4,2020-12-03,ARKF,APPLE INC,AAPL,240087.0,29516295.78,2.23,Buy,1281.0,
5,2020-12-03,ARKF,DISCOVERY LTD,DSY,1619829.0,13201726.3,1.0,Buy,8637.0,
6,2020-12-03,ARKF,DOCUSIGN INC,DOCU,124892.0,28851300.92,2.18,Buy,666.0,
7,2020-12-03,ARKF,FACEBOOK INC-CLASS A,FB,103584.0,29195150.4,2.21,Buy,552.0,
8,2020-12-03,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,152282.0,19249967.62,1.46,Buy,813.0,
9,2020-12-03,ARKF,HDFC BANK LTD-ADR,HDB,194385.0,13224011.55,1.0,Buy,1038.0,
10,2020-12-03,ARKF,HONG KONG DOLLAR,,7065601.47,911578.77,0.07,Hold,0.0,0.009031302316105038
11,2020-12-03,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,263029.0,14392946.88,1.09,Buy,1404.0,
12,2020-12-03,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,497535.0,53465111.1,4.05,Buy,2652.0,
13,2020-12-03,ARKF,INTUIT INC,INTU,62447.0,22711973.9,1.72,Buy,333.0,
14,2020-12-03,ARKF,JAPANESE YEN,,15494944.0,149154.78,0.01,Sell,36234908.0,
15,2020-12-03,ARKF,JD HEALTH INTERNATIONAL INC,6618,100925.0,919021.09,0.07,Hold,0.0,0.009031076195446753
16,2020-12-03,ARKF,JD.COM INC-ADR,JD,166979.0,14408617.91,1.09,Buy,891.0,
17,2020-12-03,ARKF,KE HOLDINGS INC,BEKE,158487.0,10003699.44,0.76,Buy,846.0,
