No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-05-10,ARKK,TESLA INC,TSLA,3435248.0,2309757697.76,11.06,Buy,60996.0,
2,2021-05-10,ARKK,TELADOC HEALTH INC,TDOC,8684792.0,1311750983.68,6.28,Buy,154231.0,
3,2021-05-10,ARKK,ROKU INC,ROKU,3474920.0,1101549640.0,5.27,Buy,61676.0,
4,2021-05-10,ARKK,SQUARE INC - A,SQ,4297661.0,1002859194.35,4.8,Buy,76296.0,
5,2021-05-10,ARKK,SHOPIFY INC - CLASS A,SHOP,698308.0,774144248.8,3.71,Buy,12376.0,
6,2021-05-10,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,3045685.0,729167445.85,3.49,Buy,54060.0,
7,2021-05-10,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2457186.0,725459594.64,3.47,Buy,43656.0,
8,2021-05-10,ARKK,ZILLOW GROUP INC - C,Z,6258824.0,741952291.08,3.55,Buy,111112.0,
9,2021-05-10,ARKK,TWILIO INC - A,TWLO,2089692.0,641848897.8,3.07,Buy,37128.0,
10,2021-05-10,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,2230666.0,588226624.2,2.82,Buy,39651.0,
11,2021-05-10,ARKK,EXACT SCIENCES CORP,EXAS,5118232.0,534855244.0,2.56,Buy,90848.0,
12,2021-05-10,ARKK,UNITY SOFTWARE INC,U,6565952.0,587127427.84,2.81,Buy,472779.0,
13,2021-05-10,ARKK,CRISPR THERAPEUTICS AG,CRSP,4839915.0,521258845.5,2.49,Sell,9023.0,
14,2021-05-10,ARKK,DOCUSIGN INC,DOCU,2363192.0,461484133.76,2.21,Buy,41956.0,
15,2021-05-10,ARKK,INVITAE CORP,NVTA,14764929.0,442209623.55,2.12,Sell,27524.0,
16,2021-05-10,ARKK,10X GENOMICS INC-CLASS A,TXG,2562384.0,375030522.24,1.8,Buy,45492.0,
17,2021-05-10,ARKK,INTELLIA THERAPEUTICS INC,NTLA,5147827.0,348713800.98,1.67,Sell,9597.0,
18,2021-05-10,ARKK,SEA LTD-ADR,SE,1390927.0,334211939.56,1.6,Buy,24684.0,
19,2021-05-10,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,16447943.0,324846874.25,1.55,Buy,292067.0,
20,2021-05-10,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,4579769.0,315958263.31,1.51,Sell,44934.0,
21,2021-05-10,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,11063949.0,315543825.48,1.51,Sell,20629.0,
22,2021-05-10,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,8379793.0,317845548.49,1.52,Buy,148784.0,
23,2021-05-10,ARKK,KE HOLDINGS INC-ADR,BEKE,6263946.0,318834851.4,1.53,Buy,111248.0,
24,2021-05-10,ARKK,DRAFTKINGS INC - CL A,DKNG,5826243.0,282106686.06,1.35,Buy,455964.0,
25,2021-05-10,ARKK,BAIDU INC - SPON ADR,BIDU,1255968.0,240580670.4,1.15,Sell,178688.0,
26,2021-05-10,ARKK,BEAM THERAPEUTICS INC,BEAM,3998247.0,283155852.54,1.36,Buy,70992.0,
27,2021-05-10,ARKK,TWITTER INC,TWTR,5124923.0,275669608.17,1.32,Buy,90984.0,
28,2021-05-10,ARKK,TWIST BIOSCIENCE CORP,TWST,2515803.0,293694842.22,1.41,Sell,4690.0,
29,2021-05-10,ARKK,PROTO LABS INC,PRLB,2479037.0,251399142.17,1.2,Sell,4620.0,
30,2021-05-10,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,3228686.0,252418671.48,1.21,Buy,57324.0,
31,2021-05-10,ARKK,2U INC,TWOU,6422242.0,241701077.67,1.16,Sell,11970.0,
32,2021-05-10,ARKK,FATE THERAPEUTICS INC,FATE,3125189.0,239045706.61,1.14,Buy,55488.0,
33,2021-05-10,ARKK,PURE STORAGE INC - CLASS A,PSTG,11962038.0,222733147.56,1.07,Sell,526940.0,
34,2021-05-10,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,2024441.0,232426071.21,1.11,Buy,35972.0,
35,2021-05-10,ARKK,PAGERDUTY INC,PD,6021491.0,226046772.14,1.08,Sell,11228.0,
36,2021-05-10,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,2107342.0,185361802.32,0.89,Sell,164851.0,
37,2021-05-10,ARKK,TERADYNE INC,TER,1616422.0,207176807.74,0.99,Buy,28696.0,
38,2021-05-10,ARKK,SKILLZ INC,SKLZ,14103636.0,221568121.56,1.06,Buy,1345323.0,
39,2021-05-10,ARKK,EDITAS MEDICINE INC,EDIT,5306303.0,180997995.33,0.87,Sell,9891.0,
40,2021-05-10,ARKK,SYNOPSYS INC,SNPS,740384.0,179054466.56,0.86,Buy,13124.0,
41,2021-05-10,ARKK,VERACYTE INC,VCYT,3859869.0,171185190.15,0.82,Sell,7196.0,
42,2021-05-10,ARKK,LENDINGTREE INC,TREE UW,703058.0,131696824.56,0.63,Sell,44106.0,
43,2021-05-10,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,5785862.0,144010105.18,0.69,Sell,10787.0,
44,2021-05-10,ARKK,SERES THERAPEUTICS INC,MCRB,6408379.0,132845696.67,0.64,Sell,11949.0,
45,2021-05-10,ARKK,BERKELEY LIGHTS INC,BLI,2748750.0,127816875.0,0.61,Buy,48824.0,
46,2021-05-10,ARKK,UIPATH INC - CLASS A,PATH,1862868.0,128575149.36,0.62,Buy,33123.0,
47,2021-05-10,ARKK,MATERIALISE NV-ADR,MTLS,4598440.0,123192207.6,0.59,Sell,8575.0,
48,2021-05-10,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1918015.0,126531449.55,0.61,Buy,34068.0,
