No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2021-09-10,ARKK,TESLA INC,TSLA,3069096.0,2316737806.56,10.57,Sell,31821.0,
2,2021-09-10,ARKK,TELADOC HEALTH INC,TDOC,8454188.0,1204045454.96,5.49,Sell,7053.0,
3,2021-09-10,ARKK,ROKU INC,ROKU,3332835.0,1128031334.1,5.15,Sell,2781.0,
4,2021-09-10,ARKK,UNITY SOFTWARE INC,U,8169629.0,1095874034.06,5.0,Sell,6816.0,
5,2021-09-10,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,4087110.0,1048016746.2,4.78,Sell,3408.0,
6,2021-09-10,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,2933872.0,868015369.92,3.96,Sell,2448.0,
7,2021-09-10,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,3341596.0,822066031.96,3.75,Sell,2787.0,
8,2021-09-10,ARKK,SHOPIFY INC - CLASS A,SHOP,553839.0,833018163.12,3.8,Sell,462.0,
9,2021-09-10,ARKK,SQUARE INC - A,SQ,3173049.0,798148745.46,3.64,Sell,2646.0,
10,2021-09-10,ARKK,TWILIO INC - A,TWLO,2188324.0,771668692.12,3.52,Sell,1824.0,
11,2021-09-10,ARKK,INTELLIA THERAPEUTICS INC,NTLA,4190733.0,673911773.73,3.08,Sell,3495.0,
12,2021-09-10,ARKK,EXACT SCIENCES CORP,EXAS,6444505.0,682150854.25,3.11,Sell,5376.0,
13,2021-09-10,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,25684750.0,671142517.5,3.06,Sell,21426.0,
14,2021-09-10,ARKK,DRAFTKINGS INC - CL A,DKNG,9895982.0,630077173.94,2.88,Sell,8256.0,
15,2021-09-10,ARKK,ZILLOW GROUP INC - C,Z,6465064.0,602220711.6,2.75,Sell,5394.0,
16,2021-09-10,ARKK,CRISPR THERAPEUTICS AG,CRSP,4861775.0,590511191.5,2.69,Buy,32964.0,
17,2021-09-10,ARKK,UIPATH INC - CLASS A,PATH,9710962.0,528276332.8,2.41,Buy,593318.0,
18,2021-09-10,ARKK,BEAM THERAPEUTICS INC,BEAM,4787884.0,517091472.0,2.36,Sell,3993.0,
19,2021-09-10,ARKK,TWITTER INC,TWTR,7432729.0,464248253.34,2.12,Sell,6201.0,
20,2021-09-10,ARKK,FATE THERAPEUTICS INC,FATE,6226460.0,431618207.2,1.97,Sell,5193.0,
