No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
1,2020-11-18,ARKF,ADYEN NV,ADYEN,20154.0,38057517.78,3.44,Buy,160.0,
2,2020-11-18,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,134138.0,34316524.54,3.1,Buy,1068.0,
3,2020-11-18,ARKF,AMAZON.COM INC,AMZN,8231.0,25561041.26,2.31,Sell,780.0,
4,2020-11-18,ARKF,APPLE INC,AAPL,214434.0,25309645.02,2.29,Buy,1708.0,
5,2020-11-18,ARKF,DISCOVERY LTD,DSY,1446890.0,12032956.58,1.09,Buy,11516.0,
6,2020-11-18,ARKF,DOCUSIGN INC,DOCU,111550.0,23907396.0,2.16,Buy,888.0,
7,2020-11-18,ARKF,FACEBOOK INC-CLASS A,FB,92506.0,25158856.82,2.27,Buy,736.0,
8,2020-11-18,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,136000.0,15538000.0,1.4000000000000001,Buy,1084.0,
9,2020-11-18,ARKF,HDFC BANK LTD-ADR,HDB,173597.0,11658774.52,1.05,Buy,1384.0,
10,2020-11-18,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,234916.0,12394168.16,1.12,Buy,1872.0,
11,2020-11-18,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,444418.0,44201814.28,3.9900000000000007,Buy,3536.0,
12,2020-11-18,ARKF,INTUIT INC,INTU,55776.0,19785978.24,1.79,Buy,444.0,
13,2020-11-18,ARKF,JAPANESE YEN,,9257426.0,89137.99,0.01,Sell,20265928.0,
14,2020-11-18,ARKF,JD.COM INC-ADR,JD,149137.0,12863066.25,1.16,Buy,1188.0,
15,2020-11-18,ARKF,LENDINGCLUB CORP,LC,1879598.0,12273774.94,1.11,Hold,0.0,15.780141843971618
16,2020-11-18,ARKF,LENDINGTREE INC,TREE UW,135253.0,38772977.51,3.5000000000000004,Buy,1076.0,
17,2020-11-18,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,418596.0,17994698.82,1.63,Buy,3200.0,
18,2020-11-18,ARKF,MARKETAXESS HOLDINGS INC,MKTX,10503.0,5380266.78,0.49,Buy,84.0,
19,2020-11-18,ARKF,MEITUAN-CLASS B,3690,908215.0,35144239.14,3.17,Buy,7200.0,
